"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus"
"751",1073852,58,"low",6,"doorway","Yes",430.400146484375,430.400146484375,430.400146484375,430.400146484375,"Frequency corpus"
"752",1073852,18,"high",5,"house","Yes",426.2998046875,426.2998046875,426.2998046875,426.2998046875,"Frequency corpus"
"753",1073852,13,"high",6,"normal","Yes",244.89990234375,244.89990234375,244.89990234375,244.89990234375,"Frequency corpus"
"754",1073852,55,"low",7,"purse","Yes",259.199951171875,259.199951171875,259.199951171875,259.199951171875,"Frequency corpus"
"755",1073852,56,"low",6,"crow","Yes",240.099853515625,240.099853515625,240.099853515625,240.099853515625,"Frequency corpus"
"756",1073852,40,"low",8,"bulky","Yes",369.400146484375,369.400146484375,369.400146484375,369.400146484375,"Frequency corpus"
"757",1073852,33,"low",4,"sturdy","Yes",146.10009765625,146.10009765625,146.10009765625,146.10009765625,"Frequency corpus"
"758",1073852,23,"high",7,"system","Yes",256.199951171875,NA,818.09985351562,818.09985351562,"Frequency corpus"
"759",1073852,4,"high",7,"blue","Yes",498.199951171875,498.199951171875,498.199951171875,498.199951171875,"Frequency corpus"
"760",1073852,35,"low",6,"cheery","Yes",415.90014648438,415.90014648438,415.90014648438,415.90014648438,"Frequency corpus"
"761",1073854,23,"high",7,"system","Yes",394,394,394,394,"Frequency corpus"
"762",1073854,7,"high",7,"classic","Yes",NA,NA,NA,129.30004882812,"Frequency corpus"
"763",1073854,24,"high",6,"picture","Yes",424,424,424,424,"Frequency corpus"
"764",1073854,9,"high",8,"local","Yes",488.5,488.5,488.5,488.5,"Frequency corpus"
"765",1073854,21,"high",5,"water","Yes",261.90014648438,261.90014648438,261.90014648438,261.90014648438,"Frequency corpus"
"766",1073854,37,"low",6,"prudent","Yes",594.39990234375,594.39990234375,594.39990234375,594.39990234375,"Frequency corpus"
"767",1073854,41,"low",9,"stale","Yes",427.30004882812,427.30004882812,427.30004882812,427.30004882812,"Frequency corpus"
"768",1073854,29,"high",5,"history","Yes",567.699951171875,567.699951171875,567.699951171875,567.699951171875,"Frequency corpus"
"769",1073854,50,"low",5,"maize","Yes",99.800048828125,99.800048828125,99.800048828125,99.800048828125,"Frequency corpus"
"770",1073854,20,"high",5,"glass","Yes",265.199951171875,265.199951171875,265.199951171875,265.199951171875,"Frequency corpus"
"771",1073854,54,"low",7,"paradox","Yes",297.400146484375,297.400146484375,297.400146484375,297.400146484375,"Frequency corpus"
"772",1073854,15,"high",4,"cold","Yes",201.30004882812,201.30004882812,201.30004882812,201.30004882812,"Frequency corpus"
"773",1073854,40,"low",8,"bulky","Yes",486.69995117188,486.69995117188,486.69995117188,486.69995117188,"Frequency corpus"
"774",1073854,55,"low",7,"purse","Yes",NA,NA,NA,163.80004882812,"Frequency corpus"
"775",1073854,28,"high",5,"weather","Yes",394.10009765625,NA,593.50024414063,593.50024414063,"Frequency corpus"
"776",1073854,38,"low",7,"rapid","Yes",428.300048828125,428.300048828125,428.300048828125,659.199951171865,"Frequency corpus"
"777",1073854,13,"high",6,"normal","Yes",101.800048828125,101.800048828125,101.800048828125,101.800048828125,"Frequency corpus"
"778",1073854,4,"high",7,"blue","Yes",189.60009765625,189.60009765625,189.60009765625,189.60009765625,"Frequency corpus"
"779",1073854,48,"low",7,"heist","Yes",264.69995117187,NA,396.39990234375,396.39990234375,"Frequency corpus"
"780",1073854,30,"high",5,"quality","Yes",424.5,424.5,424.5,424.5,"Frequency corpus"
"781",1073854,60,"low",8,"porch","Yes",197,197,197,197,"Frequency corpus"
"782",1073854,12,"high",5,"bright","Yes",292.300048828125,292.300048828125,292.300048828125,292.300048828125,"Frequency corpus"
"783",1073854,19,"high",5,"stage","Yes",197.5,NA,593.899902343745,593.899902343745,"Frequency corpus"
"784",1073854,31,"low",4,"trendy","Yes",218.800048828125,218.800048828125,218.800048828125,218.800048828125,"Frequency corpus"
"785",1073854,46,"low",7,"pawn","Yes",262.89990234375,262.89990234375,262.89990234375,262.89990234375,"Frequency corpus"
"786",1073854,59,"low",4,"lecture","Yes",397.60009765625,397.60009765625,397.60009765625,492.200195312509,"Frequency corpus"
"787",1073854,49,"low",5,"brawl","Yes",NA,NA,NA,99.39990234375,"Frequency corpus"
"788",1073854,51,"low",5,"clerk","Yes",294.89990234375,294.89990234375,294.89990234375,294.89990234375,"Frequency corpus"
"789",1073854,57,"low",10,"mentor","Yes",334.80004882812,334.80004882812,334.80004882812,334.80004882812,"Frequency corpus"
"790",1073854,53,"low",6,"folder","Yes",560.599853515625,560.599853515625,560.599853515625,560.599853515625,"Frequency corpus"
"791",1073854,42,"low",4,"prompt","Yes",458,458,458,458,"Frequency corpus"
"792",1073854,58,"low",6,"doorway","Yes",456.2001953125,456.2001953125,456.2001953125,456.2001953125,"Frequency corpus"
"793",1073855,28,"high",5,"weather","Yes",460.30004882812,460.30004882812,460.30004882812,460.30004882812,"Frequency corpus"
"794",1073855,54,"low",7,"paradox","Yes",306.89990234375,306.89990234375,306.89990234375,392.89990234375,"Frequency corpus"
"795",1073855,59,"low",4,"lecture","Yes",NA,NA,NA,801,"Frequency corpus"
"796",1073855,17,"high",4,"market","Yes",122.7001953125,122.7001953125,122.7001953125,122.7001953125,"Frequency corpus"
"797",1073855,12,"high",5,"bright","Yes",463,463,463,463,"Frequency corpus"
"798",1073855,18,"high",5,"house","Yes",93.699951171875,93.699951171875,93.699951171875,765.599853515625,"Frequency corpus"
"799",1073855,32,"low",6,"leaky","Yes",830.09985351562,830.09985351562,830.09985351562,830.09985351562,"Frequency corpus"
"800",1073855,1,"high",5,"social","Yes",465.7001953125,465.7001953125,465.7001953125,465.7001953125,"Frequency corpus"
"801",1073855,10,"high",5,"quiet","Yes",553.80004882813,553.80004882813,553.80004882813,553.80004882813,"Frequency corpus"
"802",1073855,37,"low",6,"prudent","Yes",NA,NA,NA,340,"Frequency corpus"
"803",1073855,42,"low",4,"prompt","Yes",NA,NA,NA,596.80029296878,"Frequency corpus"
"804",1073855,11,"high",9,"lucky","Yes",NA,NA,NA,600.39990234375,"Frequency corpus"
"805",1073855,7,"high",7,"classic","Yes",510.60009765626,510.60009765626,510.60009765626,638.50000000001,"Frequency corpus"
"806",1073855,13,"high",6,"normal","Yes",144.80004882813,144.80004882813,144.80004882813,144.80004882813,"Frequency corpus"
"807",1073855,48,"low",7,"heist","Yes",630.5,630.5,630.5,630.5,"Frequency corpus"
"808",1073855,29,"high",5,"history","Yes",82,NA,620,620,"Frequency corpus"
"809",1073855,38,"low",7,"rapid","Yes",409.30004882812,409.30004882812,409.30004882812,409.30004882812,"Frequency corpus"
"810",1073855,9,"high",8,"local","Yes",630.69995117187,630.69995117187,630.69995117187,630.69995117187,"Frequency corpus"
"811",1073855,20,"high",5,"glass","Yes",515.39990234374,515.39990234374,515.39990234374,718.80004882812,"Frequency corpus"
"812",1073855,14,"high",5,"warm","Yes",195.10009765626,195.10009765626,195.10009765626,195.10009765626,"Frequency corpus"
"813",1073855,31,"low",4,"trendy","Yes",942.40014648438,942.40014648438,942.40014648438,942.40014648438,"Frequency corpus"
"814",1073855,33,"low",4,"sturdy","Yes",NA,NA,NA,256.69995117188,"Frequency corpus"
"815",1073855,58,"low",6,"doorway","Yes",340.39990234375,340.39990234375,340.39990234375,340.39990234375,"Frequency corpus"
"816",1073855,53,"low",6,"folder","Yes",478.10009765625,478.10009765625,478.10009765625,478.10009765625,"Frequency corpus"
"817",1073855,51,"low",5,"clerk","Yes",591.69995117188,591.69995117188,591.69995117188,591.69995117188,"Frequency corpus"
"818",1073855,35,"low",6,"cheery","Yes",330.30004882813,330.30004882813,330.30004882813,330.30004882813,"Frequency corpus"
"819",1073855,23,"high",7,"system","Yes",NA,NA,NA,142.30004882813,"Frequency corpus"
"820",1073855,21,"high",5,"water","Yes",370.7001953125,370.7001953125,370.7001953125,370.7001953125,"Frequency corpus"
"821",1073855,47,"low",5,"motel","Yes",418,418,418,524.30004882813,"Frequency corpus"
"822",1073855,34,"low",4,"neat","Yes",93.300048828125,93.300048828125,93.300048828125,527.300048828125,"Frequency corpus"
"823",1073855,19,"high",5,"stage","Yes",670.59985351562,670.59985351562,670.59985351562,670.59985351562,"Frequency corpus"
"824",1073855,40,"low",8,"bulky","Yes",199.09985351562,199.09985351562,199.09985351562,199.09985351562,"Frequency corpus"
"825",1073855,30,"high",5,"quality","Yes",241.39990234375,241.39990234375,241.39990234375,241.39990234375,"Frequency corpus"
"826",1073855,24,"high",6,"picture","Yes",NA,NA,NA,399.5,"Frequency corpus"
"827",1073855,5,"high",6,"famous","Yes",NA,NA,NA,209.69995117187,"Frequency corpus"
"828",1073855,16,"high",5,"island","Yes",303.7998046875,303.7998046875,303.7998046875,303.7998046875,"Frequency corpus"
"829",1073855,49,"low",5,"brawl","Yes",98.89990234375,98.89990234375,98.89990234375,98.89990234375,"Frequency corpus"
"830",1073855,46,"low",7,"pawn","Yes",NA,NA,NA,491.89990234375,"Frequency corpus"
"831",1073855,55,"low",7,"purse","Yes",436.09985351562,436.09985351562,436.09985351562,436.09985351562,"Frequency corpus"
"832",1073855,56,"low",6,"crow","Yes",356.30004882813,356.30004882813,356.30004882813,356.30004882813,"Frequency corpus"
"833",1073855,22,"high",9,"speed","Yes",499.5,499.5,499.5,499.5,"Frequency corpus"
"834",1073855,3,"high",5,"massive","Yes",246.69995117188,246.69995117188,246.69995117188,246.69995117188,"Frequency corpus"
"835",1073857,23,"high",7,"system","Yes",NA,NA,NA,1204.2001953125,"Frequency corpus"
"836",1073857,40,"low",8,"bulky","Yes",127.699951171875,127.699951171875,127.699951171875,255.100097656255,"Frequency corpus"
"837",1073857,38,"low",7,"rapid","Yes",NA,NA,NA,174.199951171875,"Frequency corpus"
"838",1073857,2,"high",7,"green","Yes",91.800048828125,91.800048828125,91.800048828125,1290.69995117182,"Frequency corpus"
"839",1073857,55,"low",7,"purse","Yes",177.60009765626,177.60009765626,177.60009765626,833.10009765626,"Frequency corpus"
"840",1073857,24,"high",6,"picture","Yes",703.800048828125,703.800048828125,703.800048828125,1214.10034179687,"Frequency corpus"
"841",1073857,10,"high",5,"quiet","Yes",NA,NA,NA,336,"Frequency corpus"
"842",1073857,37,"low",6,"prudent","Yes",122.89990234375,NA,282.39990234375,282.39990234375,"Frequency corpus"
"843",1073857,30,"high",5,"quality","Yes",269.699951171875,269.699951171875,269.699951171875,1678.90014648437,"Frequency corpus"
"844",1073857,25,"high",9,"oil","Yes",132.099853515625,NA,404.5,564.59985351562,"Frequency corpus"
"845",1073857,27,"high",10,"table","Yes",NA,NA,NA,481.099853515625,"Frequency corpus"
"846",1073857,29,"high",5,"history","Yes",NA,NA,NA,606.8000488282,"Frequency corpus"
"847",1073857,16,"high",5,"island","Yes",287.800048828125,NA,544.39990234375,976.39990234375,"Frequency corpus"
"848",1073857,32,"low",6,"leaky","Yes",NA,NA,NA,272.10009765625,"Frequency corpus"
"849",1073857,41,"low",9,"stale","Yes",NA,NA,NA,529.5998535156,"Frequency corpus"
"850",1073857,22,"high",9,"speed","Yes",175.300048828125,NA,354.599853515625,1538.79980468749,"Frequency corpus"
"851",1073857,28,"high",5,"weather","Yes",125.39990234375,125.39990234375,125.39990234375,2323.69970703126,"Frequency corpus"
"852",1073857,19,"high",5,"stage","Yes",NA,NA,NA,1093.30004882811,"Frequency corpus"
"853",1073857,6,"high",5,"clever","Yes",NA,NA,NA,446.89990234375,"Frequency corpus"
"854",1073857,39,"low",6,"nerdy","Yes",NA,NA,NA,688.999755859375,"Frequency corpus"
"855",1073857,45,"low",8,"dire","Yes",NA,NA,NA,204.3000488281,"Frequency corpus"
"856",1073857,47,"low",5,"motel","Yes",NA,NA,NA,1211.40014648439,"Frequency corpus"
"857",1073857,60,"low",8,"porch","Yes",240.19995117188,NA,576.30004882813,866.60009765625,"Frequency corpus"
"858",1073857,36,"low",6,"sincere","Yes",NA,NA,NA,902.10009765625,"Frequency corpus"
"859",1073857,49,"low",5,"brawl","Yes",NA,NA,NA,1442.09985351562,"Frequency corpus"
"860",1073857,9,"high",8,"local","Yes",NA,NA,NA,1488.19995117189,"Frequency corpus"
"861",1073857,46,"low",7,"pawn","Yes",159.19995117187,NA,383.59985351561,383.59985351561,"Frequency corpus"
"862",1073857,43,"low",7,"wavy","Yes",NA,NA,NA,1008.49975585938,"Frequency corpus"
"863",1073857,5,"high",6,"famous","Yes",735.69995117187,735.69995117187,735.69995117187,735.69995117187,"Frequency corpus"
"864",1073857,18,"high",5,"house","Yes",127,127,127,399.100097656245,"Frequency corpus"
"865",1073857,11,"high",9,"lucky","Yes",NA,NA,NA,431.40014648438,"Frequency corpus"
"866",1073857,3,"high",5,"massive","Yes",129.89990234375,129.89990234375,129.89990234375,129.89990234375,"Frequency corpus"
"867",1073857,57,"low",10,"mentor","Yes",271.7998046875,271.7998046875,271.7998046875,500.49975585938,"Frequency corpus"
"868",1073857,26,"high",10,"foot","Yes",NA,NA,NA,332.7001953125,"Frequency corpus"
"869",1073857,51,"low",5,"clerk","Yes",238.39990234375,238.39990234375,238.39990234375,430.09985351563,"Frequency corpus"
"870",1073857,13,"high",6,"normal","Yes",624.300048828125,624.300048828125,624.300048828125,751.600097656255,"Frequency corpus"
"871",1073857,21,"high",5,"water","Yes",NA,NA,NA,179.600097656259,"Frequency corpus"
"872",1073857,54,"low",7,"paradox","Yes",NA,NA,NA,333.30004882812,"Frequency corpus"
"873",1073857,48,"low",7,"heist","Yes",432.5,432.5,432.5,432.5,"Frequency corpus"
"874",1073857,7,"high",7,"classic","Yes",NA,NA,NA,240.5,"Frequency corpus"
"875",1073863,46,"low",7,"pawn","Yes",NA,NA,NA,256.59985351563,"Frequency corpus"
"876",1073863,19,"high",5,"stage","Yes",NA,NA,NA,571,"Frequency corpus"
"877",1073863,4,"high",7,"blue","Yes",NA,NA,NA,80.39990234375,"Frequency corpus"
"878",1073863,20,"high",5,"glass","Yes",NA,NA,NA,258.49975585938,"Frequency corpus"
"879",1073863,54,"low",7,"paradox","Yes",94.599853515625,94.599853515625,94.599853515625,947.199707031255,"Frequency corpus"
"880",1073863,29,"high",5,"history","Yes",627.7998046875,627.7998046875,627.7998046875,627.7998046875,"Frequency corpus"
"881",1073863,25,"high",9,"oil","Yes",NA,NA,NA,430.7998046875,"Frequency corpus"
"882",1073863,9,"high",8,"local","Yes",977.19995117187,977.19995117187,977.19995117187,1359.30004882812,"Frequency corpus"
"883",1073863,26,"high",10,"foot","Yes",145.60009765625,145.60009765625,145.60009765625,145.60009765625,"Frequency corpus"
"884",1073863,1,"high",5,"social","Yes",185.69995117187,NA,353.39990234374,353.39990234374,"Frequency corpus"
"885",1073863,35,"low",6,"cheery","Yes",297.30004882813,297.30004882813,297.30004882813,297.30004882813,"Frequency corpus"
"886",1073863,2,"high",7,"green","Yes",436.2998046875,436.2998046875,436.2998046875,436.2998046875,"Frequency corpus"
"887",1073863,33,"low",4,"sturdy","Yes",369.10009765625,369.10009765625,369.10009765625,369.10009765625,"Frequency corpus"
"888",1073863,18,"high",5,"house","Yes",299.39990234376,NA,698.89990234376,1430.30004882804,"Frequency corpus"
"889",1073863,30,"high",5,"quality","Yes",461.5,461.5,461.5,461.5,"Frequency corpus"
"890",1073863,58,"low",6,"doorway","Yes",505.80004882812,505.80004882812,505.80004882812,505.80004882812,"Frequency corpus"
"891",1073863,27,"high",10,"table","Yes",127.90014648437,127.90014648437,127.90014648437,585.80004882813,"Frequency corpus"
"892",1073863,22,"high",9,"speed","Yes",195.89990234376,195.89990234376,195.89990234376,195.89990234376,"Frequency corpus"
"893",1073863,59,"low",4,"lecture","Yes",280.60009765624,280.60009765624,280.60009765624,280.60009765624,"Frequency corpus"
"894",1073863,28,"high",5,"weather","Yes",403.19995117187,403.19995117187,403.19995117187,540.19995117187,"Frequency corpus"
"895",1073863,40,"low",8,"bulky","Yes",105.19995117188,105.19995117188,105.19995117188,585.49975585938,"Frequency corpus"
"896",1073863,34,"low",4,"neat","Yes",271.60009765624,271.60009765624,271.60009765624,271.60009765624,"Frequency corpus"
"897",1073863,6,"high",5,"clever","Yes",408.59985351563,NA,519.80004882813,519.80004882813,"Frequency corpus"
"898",1073863,24,"high",6,"picture","Yes",223.69995117187,223.69995117187,223.69995117187,223.69995117187,"Frequency corpus"
"899",1073863,12,"high",5,"bright","Yes",499.89990234375,499.89990234375,499.89990234375,499.89990234375,"Frequency corpus"
"900",1073863,10,"high",5,"quiet","Yes",432.30004882813,432.30004882813,432.30004882813,968.50000000001,"Frequency corpus"
"901",1073863,31,"low",4,"trendy","Yes",NA,NA,NA,872.69995117188,"Frequency corpus"
"902",1073863,49,"low",5,"brawl","Yes",514.10009765625,514.10009765625,514.10009765625,514.10009765625,"Frequency corpus"
"903",1073863,56,"low",6,"crow","Yes",201.5,201.5,201.5,569.09985351563,"Frequency corpus"
"904",1073863,47,"low",5,"motel","Yes",NA,NA,NA,262.5,"Frequency corpus"
"905",1073863,36,"low",6,"sincere","Yes",197.30004882813,197.30004882813,197.30004882813,197.30004882813,"Frequency corpus"
"906",1073863,39,"low",6,"nerdy","Yes",101.89990234375,101.89990234375,101.89990234375,101.89990234375,"Frequency corpus"
"907",1073863,50,"low",5,"maize","Yes",272,272,272,272,"Frequency corpus"
"908",1073863,41,"low",9,"stale","Yes",130.19995117187,NA,492.89990234374,492.89990234374,"Frequency corpus"
"909",1073863,7,"high",7,"classic","Yes",208,208,208,437.90014648437,"Frequency corpus"
"910",1073863,57,"low",10,"mentor","Yes",269.10009765624,269.10009765624,269.10009765624,434.90014648436,"Frequency corpus"
"911",1073867,31,"low",4,"trendy","Yes",801.40014648438,801.40014648438,801.40014648438,801.40014648438,"Frequency corpus"
"912",1073867,20,"high",5,"glass","Yes",NA,NA,NA,111.60009765624,"Frequency corpus"
"913",1073867,58,"low",6,"doorway","Yes",NA,NA,NA,666.69995117187,"Frequency corpus"
"914",1073867,4,"high",7,"blue","Yes",432.5,432.5,432.5,432.5,"Frequency corpus"
