"","Rec_Session_Id","Trial_Nr","Trial_Id","Task_Name","question_accuracy","trial_start","trial_end"
"5505",1252392,25,38,"sentence_DC",1,1741103972110,1741103973407
"5506",1252392,26,23,"sentence_DC",1,1741104003928,1741104005551
"5507",1252392,27,7,"sentence_DC",1,1741104007294,1741104008905
"5508",1252392,28,13,"sentence_DC",1,1741104010309,1741104011508
"5509",1252392,29,3,"sentence_DC",1,1741104013125,1741104014140
"5510",1252392,30,9,"sentence_DC",1,1741104015350,1741104016423
"5511",1252392,31,35,"sentence_DC",1,1741104043959,1741104045307
"5512",1252392,32,28,"sentence_DC",1,1741104047858,1741104048881
"5513",1252392,33,16,"sentence_DC",1,1741104050759,1741104051783
"5514",1252392,34,8,"sentence_DC",1,1741104053359,1741104054579
"5515",1252392,35,19,"sentence_DC",1,1741104056225,1741104057575
"5516",1252392,36,36,"sentence_DC",1,1741104102242,1741104103744
"5517",1252392,37,14,"sentence_DC",1,1741104105670,1741104106733
"5518",1252392,38,40,"sentence_DC",1,1741104108177,1741104109460
"5519",1252392,39,2,"sentence_DC",1,1741104110894,1741104112089
"5520",1252392,40,18,"sentence_DC",1,1741104113459,1741104114583
"5521",1252392,1,52,"sentence",1,1741104145341,1741104149284
"5522",1252392,2,36,"sentence",0,1741104152543,1741104154618
"5523",1252392,3,58,"sentence",1,1741104157259,1741104160067
"5524",1252392,4,40,"sentence",1,1741104161524,1741104164213
"5525",1252392,5,46,"sentence",1,1741104169019,1741104171324
"5526",1252392,6,60,"sentence",1,1741104208157,1741104211330
"5527",1252392,7,56,"sentence",1,1741104214148,1741104216620
"5528",1252392,8,47,"sentence",1,1741104218008,1741104220963
"5529",1252392,9,24,"sentence",1,1741104222975,1741104225273
"5530",1252392,10,19,"sentence",1,1741104227082,1741104229674
"5531",1252392,11,27,"sentence",1,1741104257708,1741104263438
"5532",1252392,12,37,"sentence",1,1741104266358,1741104268553
"5533",1252392,13,21,"sentence",1,1741104270540,1741104273513
"5534",1252392,14,29,"sentence",1,1741104280129,1741104282859
"5535",1252392,15,16,"sentence",1,1741104290174,1741104296214
"5536",1252392,16,34,"sentence",1,1741104335424,1741104337977
"5537",1252392,17,50,"sentence",1,1741104339858,1741104342152
"5538",1252392,18,20,"sentence",1,1741104344291,1741104347081
"5539",1252392,19,5,"sentence",1,1741104349025,1741104350994
"5540",1252392,20,33,"sentence",1,1741104352946,1741104355196
"5541",1252392,21,18,"sentence",1,1741104394374,1741104397085
"5542",1252392,22,38,"sentence",1,1741104399741,1741104401735
"5543",1252392,23,22,"sentence",1,1741104403224,1741104405392
"5544",1252392,24,26,"sentence",1,1741104407319,1741104409915
"5545",1252392,25,43,"sentence",1,1741104411858,1741104415001
"5546",1252392,26,48,"sentence",1,1741104443607,1741104446493
"5547",1252392,27,55,"sentence",1,1741104448946,1741104451474
"5548",1252392,28,10,"sentence",1,1741104453058,1741104455251
"5549",1252392,29,35,"sentence",1,1741104458169,1741104460485
"5550",1252392,30,39,"sentence",1,1741104462071,1741104465105
"5551",1252392,31,42,"sentence",1,1741104492490,1741104502540
"5552",1252392,32,23,"sentence",1,1741104504640,1741104506672
"5553",1252392,33,15,"sentence",1,1741104508357,1741104510818
"5554",1252392,34,45,"sentence",1,1741104512343,1741104514837
"5555",1252392,35,57,"sentence",1,1741104517255,1741104520461
"5556",1252392,36,54,"sentence",1,1741104560286,1741104563440
"5557",1252392,37,49,"sentence",1,1741104565086,1741104567834
"5558",1252392,38,11,"sentence",1,1741104569420,1741104571761
"5559",1252392,39,13,"sentence",1,1741104573553,1741104576233
"5560",1252392,40,8,"sentence",1,1741104578169,1741104580959
"5561",1252392,41,44,"sentence",1,1741104620449,1741104622660
"5562",1252392,42,6,"sentence",1,1741104625219,1741104627692
"5563",1252392,43,25,"sentence",1,1741104629865,1741104632312
"5564",1252392,44,4,"sentence",1,1741104634152,1741104636230
"5565",1252392,45,14,"sentence",1,1741104638184,1741104640127
"5566",1252392,46,59,"sentence",1,1741104683629,1741104685668
"5567",1252392,47,1,"sentence",1,1741104688362,1741104690322
"5568",1252392,48,31,"sentence",1,1741104692012,1741104694372
"5569",1252392,49,3,"sentence",1,1741104696362,1741104698504
"5570",1252392,50,2,"sentence",1,1741104701229,1741104704485
"5571",1252392,51,12,"sentence",1,1741104732725,1741104734950
"5572",1252392,52,53,"sentence",1,1741104737025,1741104745147
"5573",1252392,53,41,"sentence",1,1741104747191,1741104750237
"5574",1252392,54,9,"sentence",1,1741104752225,1741104754907
"5575",1252392,55,32,"sentence",1,1741104756925,1741104758980
"5576",1252392,56,30,"sentence",1,1741104799556,1741104802143
"5577",1252392,57,51,"sentence",1,1741104803963,1741104806176
"5578",1252392,58,28,"sentence",1,1741104808711,1741104811027
"5579",1252392,59,17,"sentence",1,1741104812921,1741104815268
"5580",1252392,60,7,"sentence",1,1741104816788,1741104819217
"5581",1252421,1,30,"sentence_DC",1,1741104404711,1741104408037
"5582",1252421,2,36,"sentence_DC",1,1741104410841,1741104412778
"5583",1252421,3,37,"sentence_DC",1,1741104414461,1741104415909
"5584",1252421,4,10,"sentence_DC",1,1741104418057,1741104419810
"5585",1252421,5,5,"sentence_DC",1,1741104422421,1741104428872
"5586",1252421,6,12,"sentence_DC",1,1741104463260,1741104465322
"5587",1252421,7,23,"sentence_DC",1,1741104467673,1741104469275
"5588",1252421,8,29,"sentence_DC",1,1741104471345,1741104471701
"5589",1252421,9,27,"sentence_DC",1,1741104473661,1741104476362
"5590",1252421,10,15,"sentence_DC",1,1741104478250,1741104480717
"5591",1252421,11,32,"sentence_DC",1,1741104512754,1741104514498
"5592",1252421,12,2,"sentence_DC",1,1741104518432,1741104520589
"5593",1252421,13,6,"sentence_DC",1,1741104522577,1741104524951
"5594",1252421,14,28,"sentence_DC",1,1741104527210,1741104528570
"5595",1252421,15,34,"sentence_DC",1,1741104531293,1741104532447
"5596",1252421,16,39,"sentence_DC",1,1741104558789,1741104560544
"5597",1252421,17,26,"sentence_DC",1,1741104562382,1741104563935
"5598",1252421,18,35,"sentence_DC",1,1741104565950,1741104567286
"5599",1252421,19,33,"sentence_DC",1,1741104569232,1741104570489
"5600",1252421,20,17,"sentence_DC",0,1741104574461,1741104574789
"5601",1252421,21,19,"sentence_DC",1,1741104611222,1741104613430
"5602",1252421,22,24,"sentence_DC",1,1741104616019,1741104617507
"5603",1252421,23,20,"sentence_DC",1,1741104619315,1741104620529
"5604",1252421,24,4,"sentence_DC",1,1741104622862,1741104624090
"5605",1252421,25,16,"sentence_DC",1,1741104626958,1741104627933
"5606",1252421,26,22,"sentence_DC",1,1741104654259,1741104655539
"5607",1252421,27,3,"sentence_DC",1,1741104657117,1741104658245
"5608",1252421,28,9,"sentence_DC",1,1741104659828,1741104660852
"5609",1252421,29,31,"sentence_DC",1,1741104663151,1741104664464
"5610",1252421,30,38,"sentence_DC",1,1741104665896,1741104666866
"5611",1252421,31,7,"sentence_DC",1,1741104693488,1741104694678
"5612",1252421,32,18,"sentence_DC",1,1741104696411,1741104697617
"5613",1252421,33,8,"sentence_DC",1,1741104698742,1741104699891
"5614",1252421,34,13,"sentence_DC",1,1741104701400,1741104702309
"5615",1252421,35,14,"sentence_DC",1,1741104704249,1741104707413
"5616",1252421,36,11,"sentence_DC",1,1741104733844,1741104735305
"5617",1252421,37,21,"sentence_DC",1,1741104737777,1741104739255
"5618",1252421,38,40,"sentence_DC",1,1741104741487,1741104742653
"5619",1252421,39,1,"sentence_DC",1,1741104744242,1741104745417
"5620",1252421,40,25,"sentence_DC",1,1741104747527,1741104749077
"5621",1252421,1,11,"sentence",1,1741104781315,1741104784934
"5622",1252421,2,44,"sentence",1,1741104786914,1741104789832
"5623",1252421,3,28,"sentence",1,1741104792434,1741104795928
"5624",1252421,4,43,"sentence",1,1741104797701,1741104801199
"5625",1252421,5,7,"sentence",1,1741104803398,1741104806712
"5626",1252421,6,23,"sentence",1,1741104836620,1741104840886
"5627",1252421,7,53,"sentence",1,1741104843947,1741104848789
"5628",1252421,8,1,"sentence",1,1741104852759,1741104854829
"5629",1252421,9,6,"sentence",1,1741104858252,1741104860973
"5630",1252421,10,45,"sentence",1,1741104863548,1741104866070
"5631",1252421,11,37,"sentence",1,1741104895138,1741104898147
"5632",1252421,12,49,"sentence",1,1741104900813,1741104903681
"5633",1252421,13,13,"sentence",1,1741104906811,1741104909186
"5634",1252421,14,46,"sentence",1,1741104911821,1741104914492
"5635",1252421,15,32,"sentence",1,1741104916706,1741104919495
"5636",1252421,16,33,"sentence",1,1741104946230,1741104948596
"5637",1252421,17,14,"sentence",1,1741104950618,1741104952441
"5638",1252421,18,34,"sentence",1,1741104954407,1741104956628
"5639",1252421,19,24,"sentence",1,1741104961084,1741104964082
"5640",1252421,20,30,"sentence",1,1741104966064,1741104968552
"5641",1252421,21,9,"sentence",1,1741104999352,1741105002908
"5642",1252421,22,19,"sentence",1,1741105005368,1741105007723
"5643",1252421,23,31,"sentence",1,1741105012979,1741105015669
"5644",1252421,24,10,"sentence",1,1741105019570,1741105022615
"5645",1252421,25,3,"sentence",1,1741105026880,1741105029417
"5646",1252421,26,26,"sentence",1,1741105056567,1741105058904
"5647",1252421,27,36,"sentence",1,1741105063771,1741105065622
"5648",1252421,28,16,"sentence",1,1741105071395,1741105075035
"5649",1252421,29,57,"sentence",1,1741105077541,1741105080740
"5650",1252421,30,20,"sentence",1,1741105084267,1741105086600
"5651",1252421,31,21,"sentence",1,1741105113309,1741105115954
"5652",1252421,32,58,"sentence",1,1741105118010,1741105121706
"5653",1252421,33,8,"sentence",1,1741105123502,1741105130508
"5654",1252421,34,12,"sentence",1,1741105135790,1741105140093
"5655",1252421,35,4,"sentence",1,1741105146120,1741105149211
"5656",1252421,36,48,"sentence",1,1741105177091,1741105179677
"5657",1252421,37,54,"sentence",1,1741105182086,1741105184942
"5658",1252421,38,47,"sentence",1,1741105186819,1741105189792
"5659",1252421,39,52,"sentence",1,1741105192037,1741105200842
"5660",1252421,40,17,"sentence",1,1741105204836,1741105207265
"5661",1252421,41,29,"sentence",1,1741105234925,1741105237461
"5662",1252421,42,59,"sentence",1,1741105242212,1741105247844
"5663",1252421,43,42,"sentence",1,1741105249298,1741105251395
"5664",1252421,44,18,"sentence",1,1741105253143,1741105255933
"5665",1252421,45,55,"sentence",1,1741105257641,1741105260288
"5666",1252421,46,27,"sentence",1,1741105298463,1741105301220
"5667",1252421,47,56,"sentence",1,1741105304537,1741105307022
"5668",1252421,48,25,"sentence",1,1741105309647,1741105312582
"5669",1252421,49,50,"sentence",1,1741105315394,1741105319330
"5670",1252421,50,51,"sentence",1,1741105323155,1741105325554
"5671",1252421,51,2,"sentence",1,1741105352398,1741105354481
"5672",1252421,52,35,"sentence",1,1741105357591,1741105361126
"5673",1252421,53,60,"sentence",1,1741105362923,1741105365279
"5674",1252421,54,22,"sentence",1,1741105366737,1741105369327
"5675",1252421,55,39,"sentence",1,1741105371465,1741105374487
"5676",1252421,56,38,"sentence",1,1741105401089,1741105409465
"5677",1252421,57,40,"sentence",1,1741105411532,1741105418099
"5678",1252421,58,5,"sentence",1,1741105420090,1741105423417
"5679",1252421,59,41,"sentence",1,1741105425621,1741105428378
"5680",1252421,60,15,"sentence",1,1741105430332,1741105432344
"5681",1255960,1,57,"sentence",1,1741380133339,1741380155539
"5682",1255960,2,43,"sentence",1,1741380158941,1741380165697
"5683",1255960,3,52,"sentence",1,1741380169924,1741380176978
"5684",1255960,4,16,"sentence",1,1741380179858,1741380186285
"5685",1255960,5,30,"sentence",1,1741380189708,1741380195013
"5686",1255960,6,2,"sentence",1,1741380221677,1741380229165
"5687",1255960,7,50,"sentence",1,1741380231294,1741380243374
"5688",1255960,8,17,"sentence",1,1741380246411,1741380250816
"5689",1255960,9,31,"sentence",1,1741380253078,1741380258469
"5690",1255960,10,59,"sentence",1,1741380261011,1741380266202
"5691",1255960,11,56,"sentence",1,1741380292180,1741380298461
"5692",1255960,12,19,"sentence",1,1741380299997,1741380304408
"5693",1255960,13,15,"sentence",1,1741380308132,1741380311887
"5694",1255960,14,27,"sentence",1,1741380316514,1741380320659
"5695",1255960,15,36,"sentence",1,1741380323615,1741380329620
"5696",1255960,16,8,"sentence",1,1741380372985,1741380379136
"5697",1255960,17,45,"sentence",1,1741380380984,1741380386313
"5698",1255960,18,10,"sentence",1,1741380389385,1741380395018
"5699",1255960,19,35,"sentence",1,1741380401720,1741380406891
"5700",1255960,20,33,"sentence",1,1741380408519,1741380416392
"5701",1255960,21,44,"sentence",1,1741380443004,1741380450267
"5702",1255960,22,23,"sentence",1,1741380452055,1741380455275
"5703",1255960,23,55,"sentence",1,1741380457538,1741380461700
"5704",1255960,24,7,"sentence",1,1741380463672,1741380467934
"5705",1255960,25,21,"sentence",1,1741380474906,1741380483314
"5706",1255960,26,28,"sentence",1,1741380510457,1741380514381
"5707",1255960,27,6,"sentence",1,1741380516695,1741380523117
"5708",1255960,28,49,"sentence",1,1741380526091,1741380531290
"5709",1255960,29,46,"sentence",1,1741380534342,1741380539793
"5710",1255960,30,32,"sentence",1,1741380542192,1741380547219
"5711",1255960,31,38,"sentence",1,1741380573961,1741380577638
"5712",1255960,32,9,"sentence",1,1741380579444,1741380585333
"5713",1255960,33,3,"sentence",1,1741380587211,1741380590865
"5714",1255960,34,58,"sentence",1,1741380595462,1741380604657
"5715",1255960,35,24,"sentence",1,1741380606579,1741380611438
"5716",1255960,36,25,"sentence",1,1741380636013,1741380641050
"5717",1255960,37,39,"sentence",1,1741380643331,1741380648125
"5718",1255960,38,47,"sentence",1,1741380650315,1741380656075
"5719",1255960,39,54,"sentence",1,1741380662499,1741380669024
"5720",1255960,40,13,"sentence",1,1741380670799,1741380675192
"5721",1255960,41,26,"sentence",1,1741380700950,1741380706165
"5722",1255960,42,18,"sentence",1,1741380708651,1741380714060
"5723",1255960,43,42,"sentence",1,1741380716634,1741380721464
"5724",1255960,44,53,"sentence",1,1741380723168,1741380729767
"5725",1255960,45,12,"sentence",1,1741380735269,1741380739899
"5726",1255960,46,20,"sentence",1,1741380766287,1741380774836
"5727",1255960,47,14,"sentence",1,1741380777488,1741380780405
"5728",1255960,48,1,"sentence",1,1741380782938,1741380788557
"5729",1255960,49,41,"sentence",1,1741380791221,1741380796828
"5730",1255960,50,4,"sentence",1,1741380799122,1741380804507
"5731",1255960,51,29,"sentence",1,1741380831590,1741380839577
"5732",1255960,52,48,"sentence",1,1741380844307,1741380849337
"5733",1255960,53,51,"sentence",0,1741380851608,1741380857010
"5734",1255960,54,11,"sentence",1,1741380863059,1741380866780
"5735",1255960,55,40,"sentence",1,1741380868909,1741380877290
"5736",1255960,56,5,"sentence",1,1741380917845,1741380920952
"5737",1255960,57,60,"sentence",1,1741380922928,1741380928254
"5738",1255960,58,34,"sentence",1,1741380930045,1741380939344
"5739",1255960,59,37,"sentence",0,1741380940779,1741380945202
"5740",1255960,60,22,"sentence",1,1741380947248,1741380953611
"5741",1255960,1,1,"sentence_DC",1,1741380985048,1741380986929
"5742",1255960,2,3,"sentence_DC",1,1741380988898,1741380990475
"5743",1255960,3,6,"sentence_DC",1,1741380991915,1741380994540
"5744",1255960,4,14,"sentence_DC",1,1741380995915,1741380997418
"5745",1255960,5,30,"sentence_DC",1,1741380999449,1741381000846
"5746",1255960,6,24,"sentence_DC",1,1741381026316,1741381028082
"5747",1255960,7,40,"sentence_DC",1,1741381030650,1741381032012
"5748",1255960,8,29,"sentence_DC",1,1741381033884,1741381035508
"5749",1255960,9,2,"sentence_DC",1,1741381036784,1741381038474
"5750",1255960,10,11,"sentence_DC",1,1741381040667,1741381042358
"5751",1255960,11,38,"sentence_DC",1,1741381067768,1741381071125
"5752",1255960,12,35,"sentence_DC",1,1741381075769,1741381079114
"5753",1255960,13,15,"sentence_DC",1,1741381081119,1741381083860
"5754",1255960,14,12,"sentence_DC",1,1741381087036,1741381088347
"5755",1255960,15,13,"sentence_DC",1,1741381092789,1741381098171
"5756",1255960,16,19,"sentence_DC",1,1741381128788,1741381130296
"5757",1255960,17,8,"sentence_DC",1,1741381133055,1741381135433
"5758",1255960,18,22,"sentence_DC",0,1741381138372,1741381144249
"5759",1255960,19,28,"sentence_DC",1,1741381151640,1741381153328
"5760",1255960,20,20,"sentence_DC",1,1741381158507,1741381160285
"5761",1255960,21,32,"sentence_DC",0,1741381185892,1741381187189
"5762",1255960,22,18,"sentence_DC",1,1741381191441,1741381193955
"5763",1255960,23,5,"sentence_DC",1,1741381196109,1741381198820
"5764",1255960,24,16,"sentence_DC",1,1741381200925,1741381201015
"5765",1255960,25,27,"sentence_DC",0,1741381204044,1741381205422
"5766",1255960,26,7,"sentence_DC",1,1741381231243,1741381232930
"5767",1255960,27,39,"sentence_DC",1,1741381234694,1741381237838
"5768",1255960,28,17,"sentence_DC",1,1741381241160,1741381242662
"5769",1255960,29,4,"sentence_DC",0,1741381244577,1741381244781
"5770",1255960,30,21,"sentence_DC",1,1741381246629,1741381249103
"5771",1255960,31,26,"sentence_DC",1,1741381285379,1741381286872
"5772",1255960,32,9,"sentence_DC",1,1741381290563,1741381292883
"5773",1255960,33,37,"sentence_DC",1,1741381295096,1741381296278
"5774",1255960,34,33,"sentence_DC",1,1741381298630,1741381301253
"5775",1255960,35,25,"sentence_DC",1,1741381302851,1741381304198
"5776",1255960,36,34,"sentence_DC",1,1741381332100,1741381334235
"5777",1255960,37,36,"sentence_DC",1,1741381335815,1741381337286
"5778",1255960,38,31,"sentence_DC",1,1741381338915,1741381340574
"5779",1255960,39,10,"sentence_DC",1,1741381341990,1741381343690
"5780",1255960,40,23,"sentence_DC",0,1741381345502,1741381345734
"5781",1256296,1,25,"sentence_DC",1,1741433978675,1741433983571
"5782",1256296,2,19,"sentence_DC",1,1741433987058,1741433990005
"5783",1256296,3,18,"sentence_DC",1,1741433992074,1741433995053
"5784",1256296,4,38,"sentence_DC",1,1741433997657,1741434000354
"5785",1256296,5,32,"sentence_DC",0,1741434003890,1741434006686
"5786",1256296,6,28,"sentence_DC",1,1741434042321,1741434048016
"5787",1256296,7,20,"sentence_DC",1,1741434054453,1741434057333
"5788",1256296,8,17,"sentence_DC",1,1741434059319,1741434062782
"5789",1256296,9,36,"sentence_DC",1,1741434065202,1741434069682
