"","Trial_Id","Trial_Nr","Task_Name","timestamp","sub","x","y","time","conf","el_x","el_y","el_pupil_left","el_pupil_right","el_time","time_start","time_diff","Freq"
"5340",38,78,"experimental_task_B",1750155847327,1,393.317332532671,427.35992372036,1750155847300.4,0.607287428979738,NA,NA,516,0,2240452,1515.40014648438,32,"low"
"5341",38,78,"experimental_task_B",1750155847354,1,373.409553368886,421.312421560287,1750155847333,0.634092328883418,NA,NA,519,0,2240485,1548,32.599853515625,"low"
"5342",38,78,"experimental_task_B",1750155847387,1,441.470524337557,414.25259411335,1750155847364.4,0.481524360083369,NA,NA,518,0,2240516,1579.40014648438,31.400146484375,"low"
"5343",38,78,"experimental_task_B",1750155847418,1,386.391348971261,415.678158402443,1750155847396.5,0.429184069020122,NA,NA,510,0,2240548,1611.5,32.099853515625,"low"
"5344",38,78,"experimental_task_B",1750155847456,1,400.79848865668,412.84391283989,1750155847428.8,0.493796365934858,NA,NA,507,0,2240581,1643.80004882812,32.300048828125,"low"
"5345",38,78,"experimental_task_B",1750155847486,1,394.168700443374,423.269227147102,1750155847460.5,0.408760394421508,NA,NA,495,0,2240612,1675.5,31.699951171875,"low"
"5346",38,78,"experimental_task_B",1750155847527,1,479.84733581543,426.257073879242,1750155847493.8,0.438087811250746,NA,NA,485,0,2240646,1708.80004882812,33.300048828125,"low"
"5347",38,78,"experimental_task_B",1750155847564,1,619.001849492391,420.557931065559,1750155847526,0.458310078604735,NA,NA,483,0,2240678,1741,32.199951171875,"low"
"5348",38,78,"experimental_task_B",1750155847601,1,594.74560684628,422.761499881744,1750155847557.6,0.480708493235692,NA,NA,484,0,2240710,1772.60009765625,31.60009765625,"low"
"5349",38,78,"experimental_task_B",1750155847635,1,542.652206950717,445.345923304558,1750155847589.6,0.480023598102919,NA,NA,485,0,2240742,1804.60009765625,32,"low"
"5350",38,78,"experimental_task_B",1750155847674,1,561.822226312425,443.945184350014,1750155847621.7,0.495841379138512,NA,NA,483,0,2240774,1836.7001953125,32.10009765625,"low"
"5351",38,78,"experimental_task_B",1750155847698,1,583.668904834323,439.095750451088,1750155847654.2,0.495841379138512,NA,NA,483,0,2240806,1869.2001953125,32.5,"low"
"5352",96,79,"experimental_task_B",1750155849612,1,150.307136111789,218.824548646808,1750155849559.1,1,NA,NA,0,0,2242711,19.10009765625,NA,"high"
"5353",96,79,"experimental_task_B",1750155849641,1,207.106561130948,341.149859130383,1750155849589.5,1,NA,NA,0,0,2242742,49.5,30.39990234375,"high"
"5354",96,79,"experimental_task_B",1750155849681,1,296.547383732266,433.519780635834,1750155849621.7,0.168351554555209,NA,NA,0,0,2242774,81.7001953125,32.2001953125,"high"
"5355",96,79,"experimental_task_B",1750155849722,1,164.606581793891,248.924330342561,1750155849686,0,334.05,210.15,440,280,2242838,146,64.2998046875,"high"
"5356",96,79,"experimental_task_B",1750155849759,1,210.620175467597,183.205209672451,1750155849717.7,0.0293734965722221,321.7,130.95,464,308,2242870,177.7001953125,31.7001953125,"high"
"5357",96,79,"experimental_task_B",1750155849782,1,258.360065354241,154.490880668163,1750155849749.7,0.0293734965722221,326,130,455,306,2242902,209.7001953125,32,"high"
"5358",96,79,"experimental_task_B",1750155849821,1,213.66237004598,136.668898165226,1750155849781.2,0.531585063449938,322.8,137,450,294,2242933,241.2001953125,31.5,"high"
"5359",96,79,"experimental_task_B",1750155849881,1,182.99519750807,130.255438387394,1750155849830.8,1,321.3,145.1,451,298,2242983,290.800048828125,49.599853515625,"high"
"5360",96,79,"experimental_task_B",1750155849906,1,197.841681374444,127.784498035908,1750155849862.5,1,321.6,151.65,458,309,2243014,322.5,31.699951171875,"high"
"5361",96,79,"experimental_task_B",1750155849938,1,187.593020333184,125.196389853954,1750155849891.5,1,233.25,108.35,469,289,2243044,351.5,29,"high"
"5362",96,79,"experimental_task_B",1750155849986,1,129.595873090956,87.5680297613144,1750155849923.6,1,227.15,110.8,479,298,2243076,383.60009765625,32.10009765625,"high"
"5363",96,79,"experimental_task_B",1750155849998,1,133.544800016615,77.4449110031128,1750155849986.5,1,225.8,110.7,474,292,2243138,446.5,62.89990234375,"high"
"5364",96,79,"experimental_task_B",1750155850057,1,91.0276412963867,102.548241615295,1750155850019,1,339.4,136.45,458,313,2243171,479,32.5,"high"
"5365",96,79,"experimental_task_B",1750155850078,1,103.894880082872,105.104446411133,1750155850053.6,1,708.7,138.25,455,311,2243206,513.60009765625,34.60009765625,"high"
"5366",96,79,"experimental_task_B",1750155850113,1,254.643371370104,82.9667448997498,1750155850085.2,1,711.75,145.2,448,312,2243237,545.2001953125,31.60009765625,"high"
"5367",96,79,"experimental_task_B",1750155850140,1,438.596332073212,83.9817374944687,1750155850117.5,1,709.9,150.25,437,308,2243270,577.5,32.2998046875,"high"
"5368",96,79,"experimental_task_B",1750155850176,1,380.66375652949,71.1752623319626,1750155850149.4,1,710.7,147.6,437,303,2243301,609.400146484375,31.900146484375,"high"
"5369",96,79,"experimental_task_B",1750155850210,1,352.130026287503,76.0874599218369,1750155850181.9,1,708.8,141.7,431,300,2243334,641.900146484375,32.5,"high"
"5370",96,79,"experimental_task_B",1750155850243,1,364.861247274611,63.780203461647,1750155850214,1,710.95,144.15,431,297,2243366,674,32.099853515625,"high"
"5371",96,79,"experimental_task_B",1750155850279,1,330.229074425167,89.4267410039902,1750155850245.4,1,712,143.15,426,293,2243397,705.400146484375,31.400146484375,"high"
"5372",96,79,"experimental_task_B",1750155850330,1,365.078403552373,90.0752693414688,1750155850277.3,1,724.55,142.5,429,300,2243429,737.300048828125,31.89990234375,"high"
"5373",96,79,"experimental_task_B",1750155850351,1,317.022592491574,93.5181379318237,1750155850310.2,1,937.4,111.2,421,318,2243462,770.2001953125,32.900146484375,"high"
"5374",96,79,"experimental_task_B",1750155850376,1,528.948542806837,101.091414690018,1750155850339.9,1,938.6,110.95,417,318,2243492,799.900146484375,29.699951171875,"high"
"5375",96,79,"experimental_task_B",1750155850409,1,562.290520138211,101.547449827194,1750155850370.6,1,936.45,113.4,413,317,2243523,830.60009765625,30.699951171875,"high"
"5376",96,79,"experimental_task_B",1750155850445,1,573.52741294437,97.0453321933746,1750155850402.9,1,937.25,111.85,411,310,2243555,862.900146484375,32.300048828125,"high"
"5377",96,79,"experimental_task_B",1750155850471,1,562.719051043193,111.205846071243,1750155850450.5,1,938.55,112.2,409,315,2243602,910.5,47.599853515625,"high"
"5378",96,79,"experimental_task_B",1750155850508,1,542.696870697869,113.149628043175,1750155850483,1,598.65,144.4,410,271,2243635,943,32.5,"high"
"5379",96,79,"experimental_task_B",1750155850549,1,490.077386962043,93.8017964363098,1750155850516,1,554.15,146.9,408,271,2243668,976,33,"high"
"5380",96,79,"experimental_task_B",1750155850579,1,257.512580023872,92.1016335487366,1750155850546.5,1,553.95,145.45,405,275,2243698,1006.5,30.5,"high"
"5381",96,79,"experimental_task_B",1750155850602,1,277.329667409261,73.2243657112122,1750155850578.7,1,551.75,145.1,400,279,2243731,1038.7001953125,32.2001953125,"high"
"5382",96,79,"experimental_task_B",1750155850641,1,280.661673016018,76.6373872756958,1750155850610.8,1,549.95,142.5,401,274,2243763,1070.80004882812,32.099853515625,"high"
"5383",96,79,"experimental_task_B",1750155850672,1,216.930227809482,98.7720489501953,1750155850643,1,552.2,145.3,402,274,2243795,1103,32.199951171875,"high"
"5384",96,79,"experimental_task_B",1750155850701,1,268.344214227464,62.2560381889343,1750155850674.7,1,552.95,148.7,399,265,2243827,1134.7001953125,31.7001953125,"high"
"5385",96,79,"experimental_task_B",1750155850733,1,234.333380063375,98.6301302909851,1750155850706.6,1,671.5,173.75,415,277,2243859,1166.60009765625,31.89990234375,"high"
"5386",96,79,"experimental_task_B",1750155850766,1,295.654532644484,75.1820057630539,1750155850738.8,1,678.45,191.75,416,294,2243891,1198.80004882812,32.199951171875,"high"
"5387",96,79,"experimental_task_B",1750155850814,1,313.469327820672,108.123511075973,1750155850770.4,1,419.8,522.75,504,356,2243922,1230.40014648438,31.60009765625,"high"
"5388",96,79,"experimental_task_B",1750155850845,1,185.50664583842,222.801055759191,1750155850803.2,1,269.75,781.95,517,382,2243955,1263.2001953125,32.800048828125,"high"
"5389",96,79,"experimental_task_B",1750155850870,1,127.999369303385,475.448787212372,1750155850835.2,1,271.15,771.95,507,377,2243987,1295.2001953125,32,"high"
"5390",96,79,"experimental_task_B",1750155850922,1,140.574651294284,455.528482794762,1750155850866.9,0.516553214134188,274.15,768.9,516,383,2244019,1326.90014648438,31.699951171875,"high"
"5391",96,79,"experimental_task_B",1750155850935,1,140.574651294284,455.528482794762,1750155850899,0.516553214134188,276.2,769,521,383,2244051,1359,32.099853515625,"high"
"5392",96,79,"experimental_task_B",1750155850967,1,136.331330405341,413.743585348129,1750155850930.7,0.452730414191794,274.4,766.1,519,394,2244083,1390.7001953125,31.7001953125,"high"
"5393",96,79,"experimental_task_B",1750155851002,1,146.523088879055,423.124223947525,1750155850962.9,0.516394632737426,271.3,763.4,520,388,2244115,1422.90014648438,32.199951171875,"high"
"5394",96,79,"experimental_task_B",1750155851035,1,153.311342663235,444.185569882393,1750155850994.9,0.561947271355212,259.85,728.5,532,404,2244147,1454.90014648438,32,"high"
"5395",96,79,"experimental_task_B",1750155851067,1,120.598406261868,421.994790434837,1750155851026.9,0.487277184519402,251.8,726.35,529,401,2244179,1486.90014648438,32,"high"
"5396",96,79,"experimental_task_B",1750155851101,1,136.988464991252,433.014258742332,1750155851059.1,0.509511919511874,253.9,723.65,533,400,2244211,1519.10009765625,32.199951171875,"high"
"5397",96,79,"experimental_task_B",1750155851141,1,138.660494486491,429.706022143364,1750155851106.9,0.595124961108591,438.65,718.35,548,378,2244259,1566.90014648438,47.800048828125,"high"
"5398",96,79,"experimental_task_B",1750155851167,1,127.669450971815,429.312542080879,1750155851139,0.604960232518535,NA,NA,520,0,2244291,1599,32.099853515625,"high"
"5399",96,79,"experimental_task_B",1750155851202,1,256.749402152167,451.950564980507,1750155851171.6,0.370383795139835,NA,NA,522,0,2244324,1631.60009765625,32.60009765625,"high"
"5400",96,79,"experimental_task_B",1750155851234,1,331.370238463084,429.442390799522,1750155851204.2,0.532100447230688,NA,NA,523,0,2244356,1664.2001953125,32.60009765625,"high"
"5401",96,79,"experimental_task_B",1750155851271,1,321.238018406762,421.593680977821,1750155851234.8,0.325748225736761,NA,NA,514,0,2244387,1694.80004882812,30.599853515625,"high"
"5402",96,79,"experimental_task_B",1750155851309,1,317.028148969014,423.260971903801,1750155851267,0.440302927913105,NA,NA,515,0,2244419,1727,32.199951171875,"high"
"5403",96,79,"experimental_task_B",1750155851333,1,303.540054957072,412.419036030769,1750155851299.6,0.394300755787609,NA,NA,515,0,2244452,1759.60009765625,32.60009765625,"high"
"5404",96,79,"experimental_task_B",1750155851376,1,300.101330545213,414.367213845253,1750155851330.8,0.49889155572613,NA,NA,513,0,2244483,1790.80004882812,31.199951171875,"high"
"5405",96,79,"experimental_task_B",1750155851420,1,309.384244018131,413.133636116982,1750155851364.3,0.461022784483212,NA,NA,510,0,2244516,1824.30004882812,33.5,"high"
"5406",96,79,"experimental_task_B",1750155851442,1,299.74586168925,427.949324250221,1750155851399,0.461022784483212,NA,NA,508,0,2244551,1859,34.699951171875,"high"
"5407",96,79,"experimental_task_B",1750155851474,1,328.769138124254,425.25327205658,1750155851429.6,0.427402224967604,NA,NA,509,0,2244582,1889.60009765625,30.60009765625,"high"
"5408",96,79,"experimental_task_B",1750155851512,1,311.790450414022,431.212946772575,1750155851461.7,0.625258932770744,NA,NA,509,0,2244614,1921.7001953125,32.10009765625,"high"
"5409",96,79,"experimental_task_B",1750155851543,1,311.515845192803,415.203452110291,1750155851493.6,0.453136069680661,NA,NA,526,0,2244646,1953.60009765625,31.89990234375,"high"
"5410",96,79,"experimental_task_B",1750155851577,1,251.134088304308,417.452037334442,1750155851525.5,0.540528815027527,NA,NA,518,0,2244678,1985.5,31.89990234375,"high"
"5411",96,79,"experimental_task_B",1750155851620,1,250.230031543308,409.532755613327,1750155851558.4,0.309027073377688,NA,NA,520,0,2244710,2018.40014648438,32.900146484375,"high"
"5412",96,79,"experimental_task_B",1750155851644,1,259.212636947632,413.223877549171,1750155851590.5,0.309027073377688,NA,NA,522,0,2244742,2050.5,32.099853515625,"high"
"5413",96,79,"experimental_task_B",1750155851676,1,296.421869595846,391.623273491859,1750155851621.9,0.523283498367166,757.85,444.75,507,333,2244774,2081.90014648438,31.400146484375,"high"
"5414",96,79,"experimental_task_B",1750155851714,1,558.374547958374,208.467453718185,1750155851653.3,0.436404477722384,881.95,249.1,459,333,2244805,2113.30004882812,31.39990234375,"high"
"5415",96,79,"experimental_task_B",1750155851748,1,576.837033695645,214.459847658873,1750155851686.4,0.665273399250647,881.45,194.7,458,332,2244838,2146.40014648438,33.10009765625,"high"
"5416",96,79,"experimental_task_B",1750155851785,1,581.292984220717,146.175116300583,1750155851733.9,1,881.25,194.1,453,329,2244886,2193.90014648438,47.5,"high"
"5417",96,79,"experimental_task_B",1750155851807,1,554.405991236369,124.772131443024,1750155851765.8,1,878.75,195.9,453,332,2244918,2225.80004882812,31.89990234375,"high"
"5418",96,79,"experimental_task_B",1750155851842,1,536.607540978326,124.570846557617,1750155851798.3,1,878.55,194.75,448,336,2244950,2258.30004882812,32.5,"high"
"5419",96,79,"experimental_task_B",1750155851882,1,478.868508338928,133.440181612968,1750155851830.5,1,711.95,164.85,445,306,2244982,2290.5,32.199951171875,"high"
"5420",96,79,"experimental_task_B",1750155851921,1,549.061719576518,126.423038542271,1750155851861.4,1,631.3,165.35,438,284,2245013,2321.40014648438,30.900146484375,"high"
"5421",96,79,"experimental_task_B",1750155851940,1,329.213477505578,91.4903879165649,1750155851893.9,1,618,164.55,427,282,2245046,2353.90014648438,32.5,"high"
"5422",96,79,"experimental_task_B",1750155851974,1,294.499089982774,85.2310359477997,1750155851925.2,1,624.1,165.8,426,277,2245077,2385.2001953125,31.300048828125,"high"
"5423",96,79,"experimental_task_B",1750155852008,1,307.741612858242,78.115850687027,1750155851958.1,1,620.15,165.45,426,275,2245110,2418.10009765625,32.89990234375,"high"
"5424",60,80,"experimental_task_B",1750155852378,1,73.290835486518,106.558352708817,1750155852339.4,1,213.6,111.2,437,254,2245491,0.400146484375,NA,"high"
"5425",60,80,"experimental_task_B",1750155852407,1,72.347969479031,88.0529433488846,1750155852386.8,1,212.6,112.35,441,260,2245539,47.800048828125,47.39990234375,"high"
"5426",60,80,"experimental_task_B",1750155852442,1,78.917407989502,87.5501781702042,1750155852419.1,1,211.05,113.8,443,256,2245571,80.10009765625,32.300048828125,"high"
"5427",60,80,"experimental_task_B",1750155852481,1,80.5542310078939,108.573511242867,1750155852450.7,1,213.05,114.05,447,257,2245603,111.7001953125,31.60009765625,"high"
"5428",60,80,"experimental_task_B",1750155852507,1,79.4102721744113,115.847826004028,1750155852485,1,213.5,114.4,449,254,2245637,146,34.2998046875,"high"
"5429",60,80,"experimental_task_B",1750155852551,1,86.6108046637641,98.9445745944977,1750155852514.6,1,411.1,144.9,425,291,2245667,175.60009765625,29.60009765625,"high"
"5430",60,80,"experimental_task_B",1750155852575,1,96.4029206169976,92.6996916532516,1750155852547.3,1,456.55,138.65,426,283,2245699,208.300048828125,32.699951171875,"high"
"5431",60,80,"experimental_task_B",1750155852624,1,214.594242307875,89.9420231580734,1750155852579.8,1,459.9,140.65,424,284,2245732,240.800048828125,32.5,"high"
"5432",60,80,"experimental_task_B",1750155852646,1,157.250123553806,100.174620747566,1750155852611,1,460.45,139.9,426,280,2245763,272,31.199951171875,"high"
"5433",60,80,"experimental_task_B",1750155852673,1,207.989968193902,71.8020647764206,1750155852643.2,1,460.9,132.85,425,277,2245795,304.2001953125,32.2001953125,"high"
"5434",60,80,"experimental_task_B",1750155852718,1,178.146319919162,78.2887786626816,1750155852674.5,1,462.05,136.45,427,286,2245826,335.5,31.2998046875,"high"
"5435",60,80,"experimental_task_B",1750155852751,1,238.897095786201,73.0578601360321,1750155852708.9,1,712.55,146.2,434,294,2245861,369.900146484375,34.400146484375,"high"
"5436",60,80,"experimental_task_B",1750155852788,1,224.608789549934,78.5147547721863,1750155852741.9,1,819.6,116.1,430,302,2245894,402.900146484375,33,"high"
"5437",60,80,"experimental_task_B",1750155852828,1,514.361100726657,82.5870633125305,1750155852774.1,1,826.9,119.3,428,300,2245926,435.10009765625,32.199951171875,"high"
"5438",60,80,"experimental_task_B",1750155852851,1,470.073035028246,68.0760592222214,1750155852805.8,1,825.1,115.8,432,292,2245958,466.800048828125,31.699951171875,"high"
"5439",60,80,"experimental_task_B",1750155852882,1,488.511864344279,85.1219147443771,1750155852837.7,1,826.35,117.7,427,292,2245990,498.7001953125,31.900146484375,"high"
"5440",60,80,"experimental_task_B",1750155852917,1,424.408178197013,74.8313516378403,1750155852869.6,1,828.05,120.05,426,293,2246022,530.60009765625,31.89990234375,"high"
