"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","Tracker","word_length"
"2392",6,17,"high",7,"noche","Yes",143.7998046875,143.7998046875,143.7998046875,143.7998046875,"Webcam",5
"2393",6,17,"high",8,"por","No",370.099853515625,370.099853515625,370.099853515625,370.099853515625,"Webcam",3
"2394",6,83,"low",2,"diferentes","No",143.300048828125,NA,303.199951171875,621.799804687495,"Webcam",10
"2395",6,83,"low",3,"sistemas","Yes",112.199951171875,112.199951171875,112.199951171875,384.099853515625,"Webcam",8
"2396",6,83,"low",4,"funcionan","No",303.599853515625,303.599853515625,303.599853515625,656.099609374985,"Webcam",9
"2397",6,83,"low",5,"adecuadamente.","No",175.39990234375,175.39990234375,175.39990234375,383.00000000001,"Webcam",14
"2398",6,34,"high",2,"profesor","No",275.199951171875,275.199951171875,275.199951171875,275.199951171875,"Webcam",8
"2399",6,34,"high",3,"dibujó","No",125.10009765625,125.10009765625,125.10009765625,125.10009765625,"Webcam",6
"2400",6,34,"high",5,"número","Yes",131,131,131,131,"Webcam",6
"2401",6,34,"high",8,"pizarra.","No",271.19995117188,271.19995117188,271.19995117188,271.19995117188,"Webcam",8
"2402",6,14,"high",1,"Quiero","No",288.199951171875,288.199951171875,288.199951171875,288.199951171875,"Webcam",6
"2403",6,14,"high",2,"ir","No",NA,NA,NA,223.80004882813,"Webcam",2
"2404",6,14,"high",4,"grupo","Yes",128.10009765625,128.10009765625,128.10009765625,128.10009765625,"Webcam",5
"2405",6,14,"high",5,"para","No",98.099853515625,98.099853515625,98.099853515625,98.099853515625,"Webcam",4
"2406",6,14,"high",6,"hablarlo","No",175.900146484375,175.900146484375,175.900146484375,175.900146484375,"Webcam",8
"2407",6,14,"high",8,"todos.","No",223.800048828125,223.800048828125,223.800048828125,223.800048828125,"Webcam",6
"2408",6,24,"high",2,"aquí","No",239.699951171875,239.699951171875,239.699951171875,239.699951171875,"Webcam",4
"2409",6,24,"high",4,"oyen","No",144.300048828125,144.300048828125,144.300048828125,144.300048828125,"Webcam",4
"2410",6,24,"high",8,"acercan.","No",129,NA,321.19995117188,321.19995117188,"Webcam",8
"2411",6,53,"low",1,"Esta","No",238.89990234375,238.89990234375,238.89990234375,238.89990234375,"Webcam",4
"2412",6,53,"low",3,"fui","No",127.800048828125,127.800048828125,127.800048828125,127.800048828125,"Webcam",3
"2413",6,53,"low",4,"enfermo","Yes",94.5,94.5,94.5,222.2001953125,"Webcam",7
"2414",6,53,"low",6,"trabajar","No",300.30004882813,300.30004882813,300.30004882813,300.30004882813,"Webcam",8
"2415",6,63,"low",3,"sala","No",304.10009765625,304.10009765625,304.10009765625,304.10009765625,"Webcam",4
"2416",6,63,"low",5,"espera","No",160.900146484375,160.900146484375,160.900146484375,160.900146484375,"Webcam",6
"2417",6,63,"low",6,"los","No",NA,NA,NA,112.19995117188,"Webcam",3
"2418",6,63,"low",8,"son","No",191.699951171875,191.699951171875,191.699951171875,191.699951171875,"Webcam",3
"2419",6,63,"low",9,"silenciosos.","No",192.2998046875,NA,272.7998046875,833.80004882815,"Webcam",12
"2420",6,78,"low",2,"trata","No",NA,NA,NA,302.90014648438,"Webcam",5
"2421",6,78,"low",3,"de","No",NA,NA,NA,448,"Webcam",2
"2422",6,78,"low",5,"reflejo","No",303.7998046875,303.7998046875,303.7998046875,303.7998046875,"Webcam",7
"2423",6,78,"low",6,"de","No",NA,NA,NA,81.7001953125,"Webcam",2
"2424",6,78,"low",8,"pantalla","Yes",207.600097656255,207.600097656255,207.600097656255,319.400146484375,"Webcam",8
"2425",6,78,"low",9,"por","No",207.80004882813,207.80004882813,207.80004882813,207.80004882813,"Webcam",3
"2426",6,78,"low",11,"luz.","No",128.19995117187,128.19995117187,128.19995117187,128.19995117187,"Webcam",4
"2427",6,96,"low",1,"Deja","No",287.89990234375,287.89990234375,287.89990234375,383.7998046875,"Webcam",4
"2428",6,96,"low",3,"las","No",322.800048828125,322.800048828125,322.800048828125,451.199951171865,"Webcam",3
"2429",6,96,"low",5,"fluyan","No",176.19995117187,NA,416.10009765625,416.10009765625,"Webcam",6
"2430",6,28,"high",1,"Entre","No",192.400146484375,192.400146484375,192.400146484375,609.100097656245,"Webcam",5
"2431",6,28,"high",3,"las","No",319.7998046875,319.7998046875,319.7998046875,319.7998046875,"Webcam",3
"2432",6,28,"high",4,"islas","Yes",NA,NA,NA,128.30004882813,"Webcam",5
"2433",6,28,"high",5,"solo","No",NA,NA,NA,319.69995117187,"Webcam",4
"2434",6,28,"high",7,"tiene","No",208,208,208,335,"Webcam",5
"2435",6,28,"high",8,"volcanes.","No",192,192,192,192,"Webcam",9
"2436",6,44,"high",2,"han","No",224.900146484375,224.900146484375,224.900146484375,224.900146484375,"Webcam",3
"2437",6,44,"high",3,"devuelto","No",223.89990234375,223.89990234375,223.89990234375,223.89990234375,"Webcam",8
"2438",6,44,"high",5,"libros","Yes",190.699951171875,190.699951171875,190.699951171875,190.699951171875,"Webcam",6
"2439",6,44,"high",7,"extrañaba.","No",307.5,307.5,307.5,307.5,"Webcam",10
"2440",6,74,"low",1,"Aunque","No",192.199951171875,192.199951171875,192.199951171875,192.199951171875,"Webcam",6
"2441",6,74,"low",3,"universo","Yes",224.099853515625,224.099853515625,224.099853515625,224.099853515625,"Webcam",8
"2442",6,74,"low",4,"parece","No",91.7001953125,91.7001953125,91.7001953125,91.7001953125,"Webcam",6
"2443",6,74,"low",6,"es","No",224.800048828125,224.800048828125,224.800048828125,224.800048828125,"Webcam",2
"2444",6,74,"low",7,"asombroso.","No",208.30004882812,208.30004882812,208.30004882812,208.30004882812,"Webcam",10
"2445",6,94,"low",2,"parecer","No",223.800048828125,223.800048828125,223.800048828125,223.800048828125,"Webcam",7
"2446",6,94,"low",4,"todos","No",128,NA,240.099853515625,240.099853515625,"Webcam",5
"2447",6,94,"low",6,"intereses","Yes",112.099853515625,112.099853515625,112.099853515625,112.099853515625,"Webcam",9
"2448",6,94,"low",7,"serán","No",287.80004882812,287.80004882812,287.80004882812,287.80004882812,"Webcam",5
"2449",6,94,"low",8,"buenos.","No",112.2001953125,112.2001953125,112.2001953125,112.2001953125,"Webcam",7
"2450",6,18,"high",2,"sé","No",128.199951171875,128.199951171875,128.199951171875,128.199951171875,"Webcam",2
"2451",6,18,"high",4,"terminar","No",191.800048828125,191.800048828125,191.800048828125,191.800048828125,"Webcam",8
"2452",6,18,"high",8,"números.","No",303.39990234375,303.39990234375,303.39990234375,303.39990234375,"Webcam",8
"2453",6,62,"low",2,"encanta","No",111.199951171875,NA,222.7998046875,222.7998046875,"Webcam",7
"2454",6,62,"low",3,"observar","No",192.599853515625,192.599853515625,192.599853515625,192.599853515625,"Webcam",8
"2455",6,62,"low",5,"colores","Yes",175.89990234375,175.89990234375,175.89990234375,175.89990234375,"Webcam",7
"2456",6,62,"low",7,"este","No",144.999999999995,144.999999999995,144.999999999995,144.999999999995,"Webcam",4
"2457",6,62,"low",8,"cuadro.","No",144.09985351562,144.09985351562,144.09985351562,144.09985351562,"Webcam",7
"2458",6,2,"high",2,"importante","No",191.199951171875,191.199951171875,191.199951171875,191.199951171875,"Webcam",10
"2459",6,2,"high",3,"usar","No",96.60009765625,96.60009765625,96.60009765625,96.60009765625,"Webcam",4
"2460",6,2,"high",7,"ropa","No",370.000000000005,370.000000000005,370.000000000005,370.000000000005,"Webcam",4
"2461",6,2,"high",8,"adecuado.","No",159.7001953125,159.7001953125,159.7001953125,159.7001953125,"Webcam",9
"2462",6,50,"high",2,"pones","No",239.800048828125,239.800048828125,239.800048828125,239.800048828125,"Webcam",5
"2463",6,50,"high",4,"reglas","Yes",159.7998046875,159.7998046875,159.7998046875,159.7998046875,"Webcam",6
"2464",6,50,"high",6,"muy","No",159.89990234375,159.89990234375,159.89990234375,271.00000000001,"Webcam",3
"2465",6,50,"high",7,"difícil.","No",112.30004882813,112.30004882813,112.30004882813,112.30004882813,"Webcam",8
"2466",6,38,"high",2,"mi","No",320.89990234375,320.89990234375,320.89990234375,320.89990234375,"Webcam",2
"2467",6,38,"high",4,"la","No",128,128,128,128,"Webcam",2
"2468",6,38,"high",5,"tierra","Yes",140.800048828125,140.800048828125,140.800048828125,140.800048828125,"Webcam",6
"2469",6,38,"high",8,"fértil.","No",322.400146484375,322.400146484375,322.400146484375,322.400146484375,"Webcam",7
"2470",6,23,"high",1,"Cuando","No",159.7998046875,159.7998046875,159.7998046875,159.7998046875,"Webcam",6
"2471",6,23,"high",3,"den","No",287.900146484375,287.900146484375,287.900146484375,640.000244140625,"Webcam",3
"2472",6,23,"high",4,"estos","No",NA,NA,NA,320,"Webcam",5
"2473",6,23,"high",5,"casos","Yes",145.2998046875,145.2998046875,145.2998046875,322.09985351562,"Webcam",5
"2474",6,23,"high",6,"reacciona","No",352.10009765625,352.10009765625,352.10009765625,834.39990234374,"Webcam",9
"2475",6,23,"high",7,"deprisa.","No",240.60009765625,240.60009765625,240.60009765625,401.10009765625,"Webcam",8
"2476",6,88,"low",2,"pueden","No",176.300048828125,176.300048828125,176.300048828125,176.300048828125,"Webcam",6
"2477",6,88,"low",3,"ver","No",205.5,205.5,205.5,205.5,"Webcam",3
"2478",6,88,"low",5,"imágenes","Yes",159.39990234375,159.39990234375,159.39990234375,159.39990234375,"Webcam",8
"2479",6,88,"low",7,"esta","No",195,195,195,882.10009765625,"Webcam",4
"2480",6,88,"low",8,"cámara.","No",207.39990234375,207.39990234375,207.39990234375,207.39990234375,"Webcam",7
"2481",6,99,"low",2,"niño","No",224.400146484375,224.400146484375,224.400146484375,224.400146484375,"Webcam",4
"2482",6,99,"low",4,"a","No",160.300048828125,160.300048828125,160.300048828125,336.199951171875,"Webcam",1
"2483",6,99,"low",5,"por","No",NA,NA,NA,80,"Webcam",3
"2484",6,99,"low",6,"pastillas","Yes",288,288,288,288,"Webcam",9
"2485",6,99,"low",7,"para","No",224.09985351562,224.09985351562,224.09985351562,224.09985351562,"Webcam",4
"2486",6,99,"low",9,"abuelo.","No",208,208,208,208,"Webcam",7
"2487",6,93,"low",2,"año","No",335.89990234375,335.89990234375,335.89990234375,335.89990234375,"Webcam",3
"2488",6,93,"low",4,"impuestos","Yes",162.39990234375,162.39990234375,162.39990234375,162.39990234375,"Webcam",9
"2489",6,93,"low",6,"subido","No",112.099853515625,112.099853515625,112.099853515625,112.099853515625,"Webcam",6
"2490",6,93,"low",8,"nuevo.","No",240.19995117188,240.19995117188,240.19995117188,240.19995117188,"Webcam",6
"2491",6,89,"low",1,"Hay","No",NA,NA,NA,192.099853515625,"Webcam",3
"2492",6,89,"low",2,"tantas","No",80,80,80,240.099853515625,"Webcam",6
"2493",6,89,"low",3,"tarjetas","Yes",175.199951171875,175.199951171875,175.199951171875,175.199951171875,"Webcam",8
"2494",6,89,"low",6,"puedo","No",125.59985351562,125.59985351562,125.59985351562,125.59985351562,"Webcam",5
"2495",6,89,"low",7,"elegir.","No",112.10009765625,112.10009765625,112.10009765625,112.10009765625,"Webcam",7
"2496",6,92,"low",2,"demasiados","No",385.2001953125,NA,561,561,"Webcam",10
"2497",6,92,"low",3,"los","No",NA,NA,NA,112.5,"Webcam",3
"2498",6,92,"low",4,"empleados","Yes",176.400146484375,176.400146484375,176.400146484375,176.400146484375,"Webcam",9
"2499",6,92,"low",6,"la","No",144,144,144,144,"Webcam",2
"2500",6,92,"low",7,"empresa.","No",192.59985351562,192.59985351562,192.59985351562,192.59985351562,"Webcam",8
"2501",6,64,"low",1,"Si","No",176,176,176,176,"Webcam",2
"2502",6,64,"low",2,"colaboran","No",528.699951171875,528.699951171875,528.699951171875,528.699951171875,"Webcam",9
"2503",6,64,"low",3,"todos","No",351.600097656255,351.600097656255,351.600097656255,351.600097656255,"Webcam",5
"2504",6,64,"low",5,"equipos","Yes",192,192,192,192,"Webcam",7
"2505",6,64,"low",6,"saldrán","No",240.30004882812,240.30004882812,240.30004882812,240.30004882812,"Webcam",7
"2506",6,64,"low",7,"adelante.","No",143,143,143,143,"Webcam",9
"2507",6,19,"high",2,"fácil","No",223.699951171875,223.699951171875,223.699951171875,319.799804687495,"Webcam",5
"2508",6,19,"high",3,"trabajar","No",159.39990234375,159.39990234375,159.39990234375,303.19995117188,"Webcam",8
"2509",6,19,"high",5,"la","No",95.800048828125,95.800048828125,95.800048828125,176.100097656255,"Webcam",2
"2510",6,19,"high",6,"gente","Yes",191.89990234375,191.89990234375,191.89990234375,191.89990234375,"Webcam",5
"2511",6,19,"high",7,"adecuada.","No",304.39990234374,304.39990234374,304.39990234374,304.39990234374,"Webcam",9
"2512",6,46,"high",2,"empezar","No",NA,NA,NA,544.19995117188,"Webcam",7
"2513",6,46,"high",3,"el","No",288.599853515625,288.599853515625,288.599853515625,385.799804687495,"Webcam",2
"2514",6,46,"high",4,"partido","No",207.89990234375,207.89990234375,207.89990234375,784.09985351563,"Webcam",7
"2515",6,46,"high",5,"las","No",160,160,160,256.09985351562,"Webcam",3
"2516",6,46,"high",6,"líneas","Yes",624,624,624,832.30004882812,"Webcam",6
"2517",6,46,"high",7,"estaban","No",416.19995117187,416.19995117187,416.19995117187,960.80004882812,"Webcam",7
"2518",6,46,"high",8,"claras.","No",143.80004882813,143.80004882813,143.80004882813,271.30004882813,"Webcam",7
"2519",6,91,"low",1,"Hay","No",157.5,157.5,157.5,157.5,"Webcam",3
"2520",6,91,"low",2,"suficientes","No",160,160,160,160,"Webcam",11
"2521",6,91,"low",3,"corazones","Yes",80,80,80,80,"Webcam",9
"2522",6,91,"low",4,"solos","No",179.199951171875,179.199951171875,179.199951171875,355.199951171875,"Webcam",5
"2523",6,91,"low",6,"este","No",285.399902343745,285.399902343745,285.399902343745,525.199951171875,"Webcam",4
"2524",6,73,"low",1,"Durante","No",272.300048828125,272.300048828125,272.300048828125,272.300048828125,"Webcam",7
"2525",6,73,"low",3,"lectura","No",224.60009765625,224.60009765625,224.60009765625,224.60009765625,"Webcam",7
"2526",6,73,"low",4,"el","No",NA,NA,NA,161.89990234375,"Webcam",2
"2527",6,73,"low",5,"tribunal","Yes",194.800048828125,194.800048828125,194.800048828125,194.800048828125,"Webcam",8
"2528",6,73,"low",6,"estaba","No",192.10009765625,192.10009765625,192.10009765625,192.10009765625,"Webcam",6
"2529",6,73,"low",7,"aburrido.","No",128.2998046875,128.2998046875,128.2998046875,128.2998046875,"Webcam",9
"2530",6,3,"high",1,"No","No",178.10009765625,178.10009765625,178.10009765625,178.10009765625,"Webcam",2
"2531",6,3,"high",4,"gustado","No",206,206,206,206,"Webcam",7
"2532",6,3,"high",6,"modo","Yes",111.89990234375,111.89990234375,111.89990234375,111.89990234375,"Webcam",4
"2533",6,3,"high",8,"hablar","No",178.89990234375,178.89990234375,178.89990234375,178.89990234375,"Webcam",6
"2534",6,3,"high",9,"del","No",NA,NA,NA,146.80004882812,"Webcam",3
"2535",6,3,"high",10,"médico.","No",205.40014648438,205.40014648438,205.40014648438,205.40014648438,"Webcam",7
"2536",6,12,"high",1,"Para","No",207.199951171875,207.199951171875,207.199951171875,207.199951171875,"Webcam",4
"2537",6,12,"high",4,"mundo","Yes",112.300048828125,112.300048828125,112.300048828125,112.300048828125,"Webcam",5
"2538",6,12,"high",5,"necesitarás","No",190.39990234375,NA,542.5,542.5,"Webcam",11
"2539",6,40,"high",2,"final","No",271.89990234375,271.89990234375,271.89990234375,271.89990234375,"Webcam",5
"2540",6,40,"high",4,"juego","No",160.099853515625,160.099853515625,160.099853515625,160.099853515625,"Webcam",5
"2541",6,40,"high",6,"verdad","Yes",336.2001953125,336.2001953125,336.2001953125,336.2001953125,"Webcam",6
"2542",6,40,"high",8,"a","No",NA,NA,NA,192.5,"Webcam",1
"2543",6,97,"low",2,"el","No",210.89990234375,210.89990234375,210.89990234375,210.89990234375,"Webcam",2
"2544",6,97,"low",4,"aparecen","No",157,157,157,157,"Webcam",8
"2545",6,97,"low",6,"criaturas","Yes",192,192,192,192,"Webcam",9
"2546",6,97,"low",8,"raras.","No",400.10009765625,400.10009765625,400.10009765625,400.10009765625,"Webcam",6
"2547",6,82,"low",2,"sospecha","No",223.400146484375,223.400146484375,223.400146484375,223.400146484375,"Webcam",8
"2548",6,82,"low",4,"los","No",98.699951171875,98.699951171875,98.699951171875,98.699951171875,"Webcam",3
"2549",6,82,"low",5,"informes","Yes",161.099853515625,161.099853515625,161.099853515625,161.099853515625,"Webcam",8
"2550",6,82,"low",7,"errores.","No",333.400146484375,333.400146484375,333.400146484375,333.400146484375,"Webcam",8
"2551",6,42,"high",1,"Cuantos","No",272.300048828125,272.300048828125,272.300048828125,272.300048828125,"Webcam",7
"2552",6,42,"high",3,"metros","Yes",111.699951171875,111.699951171875,111.699951171875,111.699951171875,"Webcam",6
"2553",6,42,"high",4,"recorramos","No",144.10009765625,144.10009765625,144.10009765625,352.49999999999,"Webcam",10
"2554",6,42,"high",5,"mejor.","No",224.5,224.5,224.5,224.5,"Webcam",6
"2555",6,45,"high",2,"falta","No",175.2998046875,175.2998046875,175.2998046875,175.2998046875,"Webcam",5
"2556",6,45,"high",4,"padres","Yes",96,96,96,96,"Webcam",6
"2557",6,45,"high",6,"comprometidos.","No",463,463,463,463,"Webcam",14
"2558",6,51,"low",3,"empresa","No",NA,NA,NA,191.2001953125,"Webcam",7
"2559",6,51,"low",5,"nuevo","No",NA,NA,NA,144.199951171875,"Webcam",5
"2560",6,51,"low",6,"experto","Yes",NA,NA,NA,480.800048828125,"Webcam",7
"2561",6,51,"low",7,"ayudó","No",NA,NA,NA,241.30004882812,"Webcam",5
"2562",6,65,"low",2,"esta","No",270.39990234375,270.39990234375,270.39990234375,270.39990234375,"Webcam",4
"2563",6,65,"low",3,"comunidad","No",176,176,176,176,"Webcam",9
"2564",6,65,"low",4,"los","No",NA,NA,NA,111.90014648438,"Webcam",3
"2565",6,65,"low",5,"efectos","Yes",192.2001953125,192.2001953125,192.2001953125,192.2001953125,"Webcam",7
"2566",6,65,"low",8,"notaron.","No",239.80004882813,239.80004882813,239.80004882813,239.80004882813,"Webcam",8
"2567",6,1,"high",2,"podía","No",271.89990234375,271.89990234375,271.89990234375,271.89990234375,"Webcam",5
"2568",6,1,"high",4,"que","No",128,128,128,128,"Webcam",3
"2569",6,1,"high",5,"el","No",720.099853515625,720.099853515625,720.099853515625,720.099853515625,"Webcam",2
"2570",6,1,"high",8,"a","No",304.5,NA,415.80004882813,415.80004882813,"Webcam",1
"2571",6,30,"high",2,"mirado","No",239.699951171875,239.699951171875,239.699951171875,239.699951171875,"Webcam",6
