"","sub","item","Page","wordID","word_number","skipped"
"1",1077713,2,1,"Two",1,0
"2",1077713,2,1,"days",2,0
"3",1077713,2,1,"later,",3,0
"4",1077713,2,1,"the",4,0
"5",1077713,2,1,"British",5,0
"6",1077713,2,1,"astronomer",6,0
"7",1077713,2,1,"Richard",7,0
"8",1077713,2,1,"Carrington",8,0
"9",1077713,2,1,"was",9,1
"10",1077713,2,1,"observing",10,0
"11",1077713,2,1,"the",11,0
"12",1077713,2,2,"telescope",1,0
"13",1077713,2,2,"when",2,0
"14",1077713,2,2,"he",3,0
"15",1077713,2,2,"saw",4,1
"16",1077713,2,2,"what",5,1
"17",1077713,2,2,"he",6,0
"18",1077713,2,2,"described",7,0
"19",1077713,2,2,"as",8,1
"20",1077713,2,2,"""two",9,1
"21",1077713,2,2,"patches",10,1
"22",1077713,2,2,"of",11,1
"23",1077713,2,2,"intensely",12,0
"24",1077713,2,2,"bright",13,0
"25",1077713,2,2,"and ",14,1
"26",1077713,2,3,"white",1,0
"27",1077713,2,3,"light""",2,0
"28",1077713,2,3,"over",3,0
"29",1077713,2,3,"the",4,1
"30",1077713,2,3,"sunspots.",5,0
"31",1077713,2,3,"He",6,0
"32",1077713,2,3,"jotted",7,0
"33",1077713,2,3,"a",8,1
"34",1077713,2,3,"note",9,0
"35",1077713,2,3,"in",10,0
"36",1077713,2,3,"his",11,0
"37",1077713,2,3,"painstaking",12,0
"38",1077713,2,3,"record.",13,0
"39",1077713,2,4,"That",1,0
"40",1077713,2,4,"night",2,0
"41",1077713,2,4,"there",3,0
"42",1077713,2,4,"was",4,1
"43",1077713,2,4,"scarcely",5,0
"44",1077713,2,4,"a",6,0
"45",1077713,2,4,"square",7,0
"46",1077713,2,4,"inch",8,1
"47",1077713,2,4,"of",9,0
"48",1077713,2,4,"earth",10,0
"49",1077713,2,4,"that",11,0
"50",1077713,2,4,"was",12,1
"51",1077713,2,4,"not",13,0
"52",1077713,2,4,"illuminated ",14,0
"53",1077713,2,5,"by",1,1
"54",1077713,2,5,"aurora.",2,0
"55",1077713,3,1,"I",1,1
"56",1077713,3,1,"agree",2,0
"57",1077713,3,1,"that",3,0
"58",1077713,3,1,"California's",4,0
"59",1077713,3,1,"""three",5,0
"60",1077713,3,1,"strikes",6,0
"61",1077713,3,1,"and",7,0
"62",1077713,3,1,"you're",8,0
"63",1077713,3,1,"out""",9,1
"64",1077713,3,1,"law will",10,0
"65",1077713,3,1,"be",11,0
"66",1077713,3,1,"a",12,0
"67",1077713,3,2,"financial",1,0
"68",1077713,3,2,"disaster",2,0
"69",1077713,3,2,"for",3,1
"70",1077713,3,2,"taxpayers",4,0
"71",1077713,3,2,"who",5,0
"72",1077713,3,2,"care",6,1
"73",1077713,3,2,"about",7,0
"74",1077713,3,2,"education",8,1
"75",1077713,3,2,"and",9,1
"76",1077713,3,2,"other",10,0
"77",1077713,3,2,"vital",11,0
"78",1077713,3,3,"services.",1,0
"79",1077713,3,3,"But",2,0
"80",1077713,3,3,"it's",3,0
"81",1077713,3,3,"far",4,1
"82",1077713,3,3,"from",5,0
"83",1077713,3,3,"clear",6,0
"84",1077713,3,3,"that",7,0
"85",1077713,3,3,"the",8,1
"86",1077713,3,3,"law",9,0
"87",1077713,3,3,"can",10,0
"88",1077713,3,3,"even",11,0
"89",1077713,3,3,"be",12,0
"90",1077713,3,3,"credited",13,0
"91",1077713,3,3,"with",14,1
"92",1077713,3,3,"a",15,0
"93",1077713,3,4,"reduction",1,0
"94",1077713,3,4,"in",2,0
"95",1077713,3,4,"crime",3,0
"96",1077713,3,4,"in",4,1
"97",1077713,3,4,"California.",5,0
"98",1077713,3,4,"While",6,0
"99",1077713,3,4,"it's",7,0
"100",1077713,3,4,"true",8,0
"101",1077713,3,4,"that",9,0
"102",1077713,3,4,"crime",10,0
"103",1077713,3,4,"declined in",11,1
"104",1077713,3,5,"California",1,0
"105",1077713,3,5,"last",2,0
"106",1077713,3,5,"year,",3,0
"107",1077713,3,5,"crime",4,0
"108",1077713,3,5,"also",5,0
"109",1077713,3,5,"dropped",6,0
"110",1077713,3,5,"nationwide.",7,0
"111",1077713,12,1,"Some",1,0
"112",1077713,12,1,"months",2,0
"113",1077713,12,1,"later,",3,0
"114",1077713,12,1,"Michael",4,0
"115",1077713,12,1,"Larson",5,0
"116",1077713,12,1,"saw",6,0
"117",1077713,12,1,"another",7,0
"118",1077713,12,1,"opportunity",8,0
"119",1077713,12,1,"to",9,1
"120",1077713,12,1,"stack",10,0
"121",1077713,12,1,"the",11,0
"122",1077713,12,1,"odds",12,0
"123",1077713,12,1,"in",13,1
"124",1077713,12,2,"his",1,0
"125",1077713,12,2,"favour",2,0
"126",1077713,12,2,"with",3,0
"127",1077713,12,2,"a",4,0
"128",1077713,12,2,"dash",5,0
"129",1077713,12,2,"of",6,0
"130",1077713,12,2,"ingenuity.",7,0
"131",1077713,12,2,"He",8,1
"132",1077713,12,2,"walked",9,0
"133",1077713,12,2,"into",10,0
"134",1077713,12,2,"his",11,0
"135",1077713,12,2,"bank",12,0
"136",1077713,12,2,"one",13,1
"137",1077713,12,2,"day",14,0
"138",1077713,12,2,"and",15,0
"139",1077713,12,2,"asked",16,0
"140",1077713,12,2,"to ",17,1
"141",1077713,12,3,"withdraw",1,0
"142",1077713,12,3,"his",2,0
"143",1077713,12,3,"entire",3,0
"144",1077713,12,3,"account",4,0
"145",1077713,12,3,"balance,",5,0
"146",1077713,12,3,"but",6,1
"147",1077713,12,3,"with",7,0
"148",1077713,12,3,"an",8,0
"149",1077713,12,3,"unusual",9,0
"150",1077713,12,3,"stipulation:",10,0
"151",1077713,12,3,"He",11,0
"152",1077713,12,4,"wanted",1,0
"153",1077713,12,4,"as",2,0
"154",1077713,12,4,"much",3,0
"155",1077713,12,4,"of",4,1
"156",1077713,12,4,"the",5,1
"157",1077713,12,4,"cash",6,1
"158",1077713,12,4,"as",7,0
"159",1077713,12,4,"possible",8,0
"160",1077713,12,4,"in",9,1
"161",1077713,12,4,"one",10,1
"162",1077713,12,4,"dollar",11,0
"163",1077713,12,4,"notes.",12,0
"164",1077713,7,1,"Dorothy",1,0
"165",1077713,7,1,"didn't",2,0
"166",1077713,7,1,"know.",3,1
"167",1077713,7,1,"She",4,1
"168",1077713,7,1,"looked",5,0
"169",1077713,7,1,"around",6,0
"170",1077713,7,1,"her",7,1
"171",1077713,7,1,"anxiously",8,0
"172",1077713,7,1,"for",9,0
"173",1077713,7,1,"some",10,0
"174",1077713,7,1,"familiar",11,0
"175",1077713,7,1,"landmark; ",12,0
"176",1077713,7,2,"but",1,0
"177",1077713,7,2,"everything",2,0
"178",1077713,7,2,"was",3,1
"179",1077713,7,2,"strange.",4,0
"180",1077713,7,2,"Between",5,0
"181",1077713,7,2,"the",6,1
"182",1077713,7,2,"branches",7,0
"183",1077713,7,2,"of",8,0
"184",1077713,7,2,"the",9,0
"185",1077713,7,2,"many",10,0
"186",1077713,7,2,"roads",11,0
"187",1077713,7,2,"were",12,0
"188",1077713,7,2,"green",13,0
"189",1077713,7,3,"meadows",1,0
"190",1077713,7,3,"and",2,0
"191",1077713,7,3,"a",3,0
"192",1077713,7,3,"few",4,0
"193",1077713,7,3,"shrubs",5,0
"194",1077713,7,3,"and",6,0
"195",1077713,7,3,"trees,",7,0
"196",1077713,7,3,"but",8,1
"197",1077713,7,3,"she",9,1
"198",1077713,7,3,"couldn't",10,0
"199",1077713,7,3,"see",11,0
"200",1077713,7,3,"the",12,1
"201",1077713,7,3,"farm-house from",13,0
"202",1077713,7,3,"which",14,1
"203",1077713,7,4,"she",1,0
"204",1077713,7,4,"had",2,0
"205",1077713,7,4,"just",3,0
"206",1077713,7,4,"come,",4,0
"207",1077713,7,4,"or",5,1
"208",1077713,7,4,"anything",6,0
"209",1077713,7,4,"she",7,0
"210",1077713,7,4,"had",8,0
"211",1077713,7,4,"ever",9,0
"212",1077713,7,4,"seen",10,0
"213",1077713,7,4,"before,",11,0
"214",1077713,7,4,"except the",12,0
"215",1077713,7,4,"shaggy",13,0
"216",1077713,7,5,"man",1,0
"217",1077713,7,5,"and",2,0
"218",1077713,7,5,"Toto.",3,0
"219",1077713,11,1,"Known",1,0
"220",1077713,11,1,"as",2,0
"221",1077713,11,1,"Rapa",3,0
"222",1077713,11,1,"Nui",4,0
"223",1077713,11,1,"to",5,1
"224",1077713,11,1,"the",6,0
"225",1077713,11,1,"island's",7,0
"226",1077713,11,1,"inhabitants,",8,0
"227",1077713,11,1,"Rongorongo",9,0
"228",1077713,11,1,"is",10,0
"229",1077713,11,1,"a ",11,1
"230",1077713,11,2,"writing",1,0
"231",1077713,11,2,"system",2,0
"232",1077713,11,2,"comprised",3,0
"233",1077713,11,2,"of",4,1
"234",1077713,11,2,"pictographs.",5,0
"235",1077713,11,2,"It",6,1
"236",1077713,11,2,"has",7,0
"237",1077713,11,2,"been",8,1
"238",1077713,11,2,"found",9,0
"239",1077713,11,2,"carved",10,0
"240",1077713,11,2,"into",11,1
"241",1077713,11,2,"many",12,1
"242",1077713,11,2,"oblong",13,1
"243",1077713,11,3,"into",1,0
"244",1077713,11,3,"many",2,0
"245",1077713,11,3,"oblong",3,0
"246",1077713,11,3,"wooden",4,0
"247",1077713,11,3,"tablets",5,0
"248",1077713,11,3,"and",6,0
"249",1077713,11,3,"other",7,0
"250",1077713,11,3,"artifacts",8,0
"251",1077713,11,3,"from",9,1
"252",1077713,11,3,"the",10,1
"253",1077713,11,3,"island's",11,0
"254",1077713,11,3,"history.",12,0
"255",1077713,11,4,"The",1,0
"256",1077713,11,4,"art",2,0
"257",1077713,11,4,"of",3,0
"258",1077713,11,4,"writing",4,0
"259",1077713,11,4,"was",5,1
"260",1077713,11,4,"not",6,0
"261",1077713,11,4,"known",7,0
"262",1077713,11,4,"in",8,0
"263",1077713,11,4,"any",9,1
"264",1077713,11,4,"nearby",10,0
"265",1077713,11,4,"islands",11,0
"266",1077713,11,4,"and",12,1
"267",1077713,11,4,"the",13,1
"268",1077713,11,4,"script's",14,0
"269",1077713,11,4,"mere",15,0
"270",1077713,11,5,"existence",1,0
"271",1077713,11,5,"is",2,0
"272",1077713,11,5,"sufficient",3,0
"273",1077713,11,5,"to",4,1
"274",1077713,11,5,"confound",5,0
"275",1077713,11,5,"anthropologists.",6,1
"276",1077922,2,1,"Two",1,1
"277",1077922,2,1,"days",2,0
"278",1077922,2,1,"later,",3,0
"279",1077922,2,1,"the",4,1
"280",1077922,2,1,"British",5,0
"281",1077922,2,1,"astronomer",6,0
"282",1077922,2,1,"Richard",7,0
"283",1077922,2,1,"Carrington",8,0
"284",1077922,2,1,"was",9,0
"285",1077922,2,1,"observing",10,0
"286",1077922,2,1,"the",11,0
"287",1077922,2,2,"telescope",1,1
"288",1077922,2,2,"when",2,1
"289",1077922,2,2,"he",3,1
"290",1077922,2,2,"saw",4,1
"291",1077922,2,2,"what",5,0
"292",1077922,2,2,"he",6,0
"293",1077922,2,2,"described",7,0
"294",1077922,2,2,"as",8,1
"295",1077922,2,2,"""two",9,1
"296",1077922,2,2,"patches",10,1
"297",1077922,2,2,"of",11,1
"298",1077922,2,2,"intensely",12,0
"299",1077922,2,2,"bright",13,0
"300",1077922,2,2,"and ",14,0
"301",1077922,2,3,"white",1,1
"302",1077922,2,3,"light""",2,0
"303",1077922,2,3,"over",3,1
"304",1077922,2,3,"the",4,1
"305",1077922,2,3,"sunspots.",5,0
"306",1077922,2,3,"He",6,0
"307",1077922,2,3,"jotted",7,0
"308",1077922,2,3,"a",8,1
"309",1077922,2,3,"note",9,0
"310",1077922,2,3,"in",10,0
"311",1077922,2,3,"his",11,0
"312",1077922,2,3,"painstaking",12,0
"313",1077922,2,3,"record.",13,0
"314",1077922,2,4,"That",1,1
"315",1077922,2,4,"night",2,1
"316",1077922,2,4,"there",3,1
"317",1077922,2,4,"was",4,1
"318",1077922,2,4,"scarcely",5,0
"319",1077922,2,4,"a",6,0
"320",1077922,2,4,"square",7,0
"321",1077922,2,4,"inch",8,0
"322",1077922,2,4,"of",9,0
"323",1077922,2,4,"earth",10,0
"324",1077922,2,4,"that",11,0
"325",1077922,2,4,"was",12,0
"326",1077922,2,4,"not",13,0
"327",1077922,2,4,"illuminated ",14,0
"328",1077922,2,5,"by",1,1
"329",1077922,2,5,"aurora.",2,0
"330",1077922,3,1,"I",1,1
"331",1077922,3,1,"agree",2,0
"332",1077922,3,1,"that",3,1
"333",1077922,3,1,"California's",4,0
"334",1077922,3,1,"""three",5,1
"335",1077922,3,1,"strikes",6,0
"336",1077922,3,1,"and",7,0
"337",1077922,3,1,"you're",8,0
"338",1077922,3,1,"out""",9,0
"339",1077922,3,1,"law will",10,0
"340",1077922,3,1,"be",11,0
"341",1077922,3,1,"a",12,1
"342",1077922,3,2,"financial",1,0
"343",1077922,3,2,"disaster",2,1
"344",1077922,3,2,"for",3,0
"345",1077922,3,2,"taxpayers",4,0
"346",1077922,3,2,"who",5,0
"347",1077922,3,2,"care",6,0
"348",1077922,3,2,"about",7,0
"349",1077922,3,2,"education",8,0
"350",1077922,3,2,"and",9,0
"351",1077922,3,2,"other",10,0
"352",1077922,3,2,"vital",11,1
"353",1077922,3,3,"services.",1,0
"354",1077922,3,3,"But",2,0
"355",1077922,3,3,"it's",3,1
"356",1077922,3,3,"far",4,0
"357",1077922,3,3,"from",5,0
"358",1077922,3,3,"clear",6,0
"359",1077922,3,3,"that",7,0
"360",1077922,3,3,"the",8,0
"361",1077922,3,3,"law",9,1
"362",1077922,3,3,"can",10,0
"363",1077922,3,3,"even",11,0
"364",1077922,3,3,"be",12,0
"365",1077922,3,3,"credited",13,0
"366",1077922,3,3,"with",14,0
"367",1077922,3,3,"a",15,1
"368",1077922,3,4,"reduction",1,0
"369",1077922,3,4,"in",2,1
"370",1077922,3,4,"crime",3,1
"371",1077922,3,4,"in",4,1
"372",1077922,3,4,"California.",5,0
"373",1077922,3,4,"While",6,0
"374",1077922,3,4,"it's",7,0
"375",1077922,3,4,"true",8,0
"376",1077922,3,4,"that",9,0
"377",1077922,3,4,"crime",10,1
"378",1077922,3,4,"declined in",11,0
"379",1077922,3,5,"California",1,0
"380",1077922,3,5,"last",2,1
"381",1077922,3,5,"year,",3,1
"382",1077922,3,5,"crime",4,0
"383",1077922,3,5,"also",5,0
"384",1077922,3,5,"dropped",6,0
"385",1077922,3,5,"nationwide.",7,0
"386",1077922,12,1,"Some",1,1
"387",1077922,12,1,"months",2,1
"388",1077922,12,1,"later,",3,0
"389",1077922,12,1,"Michael",4,0
"390",1077922,12,1,"Larson",5,0
"391",1077922,12,1,"saw",6,1
"392",1077922,12,1,"another",7,0
"393",1077922,12,1,"opportunity",8,0
"394",1077922,12,1,"to",9,1
"395",1077922,12,1,"stack",10,0
"396",1077922,12,1,"the",11,0
"397",1077922,12,1,"odds",12,0
"398",1077922,12,1,"in",13,1
"399",1077922,12,2,"his",1,1
"400",1077922,12,2,"favour",2,1
"401",1077922,12,2,"with",3,1
"402",1077922,12,2,"a",4,1
"403",1077922,12,2,"dash",5,1
"404",1077922,12,2,"of",6,0
"405",1077922,12,2,"ingenuity.",7,0
"406",1077922,12,2,"He",8,1
"407",1077922,12,2,"walked",9,0
"408",1077922,12,2,"into",10,0
"409",1077922,12,2,"his",11,0
"410",1077922,12,2,"bank",12,0
"411",1077922,12,2,"one",13,1
"412",1077922,12,2,"day",14,0
"413",1077922,12,2,"and",15,0
"414",1077922,12,2,"asked",16,0
"415",1077922,12,2,"to ",17,1
"416",1077922,12,3,"withdraw",1,1
"417",1077922,12,3,"his",2,1
"418",1077922,12,3,"entire",3,1
"419",1077922,12,3,"account",4,0
"420",1077922,12,3,"balance,",5,0
"421",1077922,12,3,"but",6,0
"422",1077922,12,3,"with",7,0
"423",1077922,12,3,"an",8,0
"424",1077922,12,3,"unusual",9,0
"425",1077922,12,3,"stipulation:",10,0
"426",1077922,12,3,"He",11,1
"427",1077922,12,4,"wanted",1,1
"428",1077922,12,4,"as",2,1
"429",1077922,12,4,"much",3,0
"430",1077922,12,4,"of",4,0
"431",1077922,12,4,"the",5,1
"432",1077922,12,4,"cash",6,0
"433",1077922,12,4,"as",7,0
"434",1077922,12,4,"possible",8,0
"435",1077922,12,4,"in",9,1
"436",1077922,12,4,"one",10,1
"437",1077922,12,4,"dollar",11,0
"438",1077922,12,4,"notes.",12,1
"439",1077922,7,1,"Dorothy",1,1
"440",1077922,7,1,"didn't",2,1
"441",1077922,7,1,"know.",3,1
"442",1077922,7,1,"She",4,0
"443",1077922,7,1,"looked",5,0
"444",1077922,7,1,"around",6,0
"445",1077922,7,1,"her",7,1
"446",1077922,7,1,"anxiously",8,0
"447",1077922,7,1,"for",9,0
"448",1077922,7,1,"some",10,1
"449",1077922,7,1,"familiar",11,0
"450",1077922,7,1,"landmark; ",12,0
"451",1077922,7,2,"but",1,1
"452",1077922,7,2,"everything",2,1
"453",1077922,7,2,"was",3,1
"454",1077922,7,2,"strange.",4,0
"455",1077922,7,2,"Between",5,0
"456",1077922,7,2,"the",6,0
"457",1077922,7,2,"branches",7,0
"458",1077922,7,2,"of",8,0
"459",1077922,7,2,"the",9,1
"460",1077922,7,2,"many",10,1
"461",1077922,7,2,"roads",11,0
"462",1077922,7,2,"were",12,0
"463",1077922,7,2,"green",13,0
"464",1077922,7,3,"meadows",1,1
"465",1077922,7,3,"and",2,1
"466",1077922,7,3,"a",3,1
"467",1077922,7,3,"few",4,1
"468",1077922,7,3,"shrubs",5,1
"469",1077922,7,3,"and",6,1
"470",1077922,7,3,"trees,",7,0
"471",1077922,7,3,"but",8,1
"472",1077922,7,3,"she",9,0
"473",1077922,7,3,"couldn't",10,0
"474",1077922,7,3,"see",11,0
"475",1077922,7,3,"the",12,1
"476",1077922,7,3,"farm-house from",13,0
"477",1077922,7,3,"which",14,1
"478",1077922,7,4,"she",1,1
"479",1077922,7,4,"had",2,1
"480",1077922,7,4,"just",3,1
"481",1077922,7,4,"come,",4,1
"482",1077922,7,4,"or",5,1
"483",1077922,7,4,"anything",6,0
"484",1077922,7,4,"she",7,0
"485",1077922,7,4,"had",8,1
"486",1077922,7,4,"ever",9,0
"487",1077922,7,4,"seen",10,0
"488",1077922,7,4,"before,",11,0
"489",1077922,7,4,"except the",12,0
"490",1077922,7,4,"shaggy",13,0
"491",1077922,7,5,"man",1,1
"492",1077922,7,5,"and",2,1
"493",1077922,7,5,"Toto.",3,1
